,season,playerId,Player,positionCode,gamesPlayed,ot_goals,goals_down_by_one,goals_when_tied,ot_goals_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,clutch_score,log,log_adjusted
12,2021-2022,8470621,Corey Perry,R,82,0,5.0,2.0,0.0,0.06097560975609756,0.024390243902439025,3.5975609756097557,1.5255259401837578,15.26
13,2022-2023,8470621,Corey Perry,R,81,0,4.0,1.0,0.0,0.04938271604938271,0.012345679012345678,2.6543209876543212,1.2959102996516216,12.96
14,2023-2024,8470621,Corey Perry,R,54,0,3.0,2.0,0.0,0.05555555555555555,0.037037037037037035,3.7962962962962963,1.5678440151352633,15.68
23,2021-2022,8471214,Alex Ovechkin,L,77,0,8.0,12.0,0.0,0.1038961038961039,0.15584415584415584,10.129870129870131,2.409632496744096,24.1
24,2022-2023,8471214,Alex Ovechkin,L,73,1,2.0,12.0,0.0136986301369863,0.0273972602739726,0.1643835616438356,7.260273972602739,2.1114577555787943,21.11
25,2023-2024,8471214,Alex Ovechkin,L,79,1,2.0,7.0,0.012658227848101266,0.02531645569620253,0.08860759493670886,4.493670886075949,1.7035966816333834,17.04
26,2021-2022,8471215,Evgeni Malkin,C,41,1,3.0,6.0,0.024390243902439025,0.07317073170731707,0.14634146341463414,8.902439024390244,2.292781092897425,22.93
27,2022-2023,8471215,Evgeni Malkin,C,82,0,9.0,9.0,0.0,0.10975609756097561,0.10975609756097561,8.780487804878048,2.2803893606022614,22.8
28,2023-2024,8471215,Evgeni Malkin,C,82,0,6.0,6.0,0.0,0.07317073170731707,0.07317073170731707,5.853658536585366,1.924782602629438,19.25
38,2021-2022,8471675,Sidney Crosby,C,69,1,6.0,7.0,0.014492753623188406,0.08695652173913043,0.10144927536231885,7.753623188405798,2.1694676933375554,21.69
39,2022-2023,8471675,Sidney Crosby,C,82,1,5.0,16.0,0.012195121951219513,0.06097560975609756,0.1951219512195122,9.817073170731707,2.3811257350453263,23.81
40,2023-2024,8471675,Sidney Crosby,C,82,0,6.0,15.0,0.0,0.07317073170731707,0.18292682926829268,9.695121951219512,2.36978774510793,23.7
41,2021-2022,8471685,Anze Kopitar,C,81,0,3.0,7.0,0.0,0.037037037037037035,0.08641975308641975,4.6913580246913575,1.7389488883242097,17.39
42,2022-2023,8471685,Anze Kopitar,C,82,0,6.0,8.0,0.0,0.07317073170731707,0.0975609756097561,6.707317073170732,2.0421701468826043,20.42
43,2023-2024,8471685,Anze Kopitar,C,81,0,4.0,6.0,0.0,0.04938271604938271,0.07407407407407407,4.814814814814815,1.760408939343979,17.6
58,2021-2022,8473419,Brad Marchand,L,70,1,6.0,11.0,0.014285714285714285,0.08571428571428572,0.15714285714285714,9.642857142857144,2.364888976330201,23.65
59,2022-2023,8473419,Brad Marchand,L,73,0,2.0,7.0,0.0,0.0273972602739726,0.0958904109589041,4.58904109589041,1.7208077332557705,17.21
60,2023-2024,8473419,Brad Marchand,L,82,2,6.0,11.0,0.024390243902439025,0.07317073170731707,0.13414634146341464,8.475609756097562,2.2487211031033945,22.49
77,2021-2022,8473512,Claude Giroux,R,75,0,5.0,11.0,0.0,0.06666666666666667,0.14666666666666667,8.133333333333333,2.211930724725915,22.12
78,2022-2023,8473512,Claude Giroux,R,82,1,6.0,12.0,0.012195121951219513,0.07317073170731707,0.14634146341463414,8.658536585365853,2.2678421445501726,22.68
79,2023-2024,8473512,Claude Giroux,R,82,1,2.0,6.0,0.012195121951219513,0.024390243902439025,0.07317073170731707,3.902439024390244,1.589732841354768,15.9
80,2021-2022,8473533,Jordan Staal,C,78,0,3.0,2.0,0.0,0.038461538461538464,0.02564102564102564,2.628205128205128,1.2887380709536458,12.89
81,2022-2023,8473533,Jordan Staal,C,81,0,3.0,4.0,0.0,0.037037037037037035,0.04938271604938271,3.3950617283950617,1.4804815761795918,14.8
82,2023-2024,8473533,Jordan Staal,C,80,0,3.0,4.0,0.0,0.0375,0.05,3.4375000000000004,1.490091154801534,14.9
93,2021-2022,8473986,Alex Killorn,L,82,0,10.0,4.0,0.0,0.12195121951219512,0.04878048780487805,7.1951219512195115,2.1035390932588967,21.04
94,2022-2023,8473986,Alex Killorn,L,82,2,4.0,11.0,0.024390243902439025,0.04878048780487805,0.13414634146341464,7.378048780487806,2.125615044958096,21.26
95,2023-2024,8473986,Alex Killorn,L,63,1,3.0,5.0,0.015873015873015872,0.047619047619047616,0.07936507936507936,5.238095238095237,1.8306748854777284,18.31
96,2021-2022,8473994,Jamie Benn,L,82,2,2.0,7.0,0.024390243902439025,0.024390243902439025,0.08536585365853659,4.573170731707317,1.7179641436299515,17.18
97,2022-2023,8473994,Jamie Benn,L,82,0,9.0,8.0,0.0,0.10975609756097561,0.0975609756097561,8.353658536585366,2.235767554103003,22.36
98,2023-2024,8473994,Jamie Benn,L,82,0,3.0,7.0,0.0,0.036585365853658534,0.08536585365853659,4.634146341463414,1.7288456438174857,17.29
105,2021-2022,8474037,James van Riemsdyk,L,82,0,6.0,8.0,0.0,0.07317073170731707,0.0975609756097561,6.707317073170732,2.0421701468826043,20.42
106,2022-2023,8474037,James van Riemsdyk,L,61,0,4.0,4.0,0.0,0.06557377049180328,0.06557377049180328,5.245901639344262,1.8319255109533896,18.32
107,2023-2024,8474037,James van Riemsdyk,L,71,0,3.0,5.0,0.0,0.04225352112676056,0.07042253521126761,4.366197183098591,1.6801194980853855,16.8
124,2021-2022,8474141,Patrick Kane,R,78,0,5.0,9.0,0.0,0.0641025641025641,0.11538461538461539,6.923076923076923,2.069779630768099,20.7
125,2022-2023,8474141,Patrick Kane,R,73,0,6.0,7.0,0.0,0.0821917808219178,0.0958904109589041,7.054794520547944,2.0862675067502354,20.86
126,2023-2024,8474141,Patrick Kane,R,50,3,5.0,9.0,0.06,0.1,0.18,12.000000000000002,2.5649493574615367,25.65
127,2021-2022,8474149,Evgenii Dadonov,L,78,2,2.0,6.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,4.3589743589743595,1.6787726058351646,16.79
128,2022-2023,8474149,Evgenii Dadonov,L,73,0,1.0,1.0,0.0,0.0136986301369863,0.0136986301369863,1.095890410958904,0.7399784802440443,7.4
129,2023-2024,8474149,Evgenii Dadonov,L,51,0,3.0,4.0,0.0,0.058823529411764705,0.0784313725490196,5.3921568627450975,1.8550717486423818,18.55
130,2021-2022,8474150,Mikael Backlund,C,82,0,1.0,2.0,0.0,0.012195121951219513,0.024390243902439025,1.4024390243902438,0.8764844814737354,8.76
131,2022-2023,8474150,Mikael Backlund,C,82,1,3.0,9.0,0.012195121951219513,0.036585365853658534,0.10975609756097561,5.731707317073171,1.9068287990128423,19.07
132,2023-2024,8474150,Mikael Backlund,C,82,0,2.0,3.0,0.0,0.024390243902439025,0.036585365853658534,2.3780487804878048,1.2172982589230854,12.17
145,2021-2022,8474564,Steven Stamkos,C,81,3,3.0,19.0,0.037037037037037035,0.037037037037037035,0.2345679012345679,10.617283950617281,2.4524939849129406,24.52
146,2022-2023,8474564,Steven Stamkos,C,81,2,7.0,15.0,0.024691358024691357,0.08641975308641975,0.18518518518518517,10.864197530864198,2.473525254297854,24.74
147,2023-2024,8474564,Steven Stamkos,C,79,0,13.0,6.0,0.0,0.16455696202531644,0.0759493670886076,10.063291139240507,2.403632523188514,24.04
150,2021-2022,8474586,Jordan Eberle,R,79,0,4.0,7.0,0.0,0.05063291139240506,0.08860759493670886,5.379746835443037,1.853128415604347,18.53
151,2022-2023,8474586,Jordan Eberle,R,82,1,5.0,9.0,0.012195121951219513,0.06097560975609756,0.10975609756097561,6.829268292682928,2.0578690564257083,20.58
152,2023-2024,8474586,Jordan Eberle,R,78,1,5.0,4.0,0.01282051282051282,0.0641025641025641,0.05128205128205128,4.935897435897436,1.7810182273966424,17.81
179,2021-2022,8475149,Marcus Johansson,L,69,0,3.0,2.0,0.0,0.043478260869565216,0.028985507246376812,2.971014492753623,1.3790216017908108,13.79
180,2022-2023,8475149,Marcus Johansson,L,80,1,2.0,10.0,0.0125,0.025,0.125,5.75,1.9095425048844386,19.1
181,2023-2024,8475149,Marcus Johansson,L,78,0,4.0,3.0,0.0,0.05128205128205128,0.038461538461538464,3.653846153846154,1.5376940075752592,15.38
182,2021-2022,8475151,Kyle Palmieri,C,69,0,4.0,6.0,0.0,0.057971014492753624,0.08695652173913043,5.6521739130434785,1.8949437054632858,18.95
183,2022-2023,8475151,Kyle Palmieri,C,55,0,3.0,6.0,0.0,0.05454545454545454,0.10909090909090909,6.272727272727272,1.984131361875511,19.84
184,2023-2024,8475151,Kyle Palmieri,C,82,1,7.0,9.0,0.012195121951219513,0.08536585365853659,0.10975609756097561,7.926829268292685,2.189061266697059,21.89
185,2021-2022,8475158,Ryan O'Reilly,C,78,0,4.0,3.0,0.0,0.05128205128205128,0.038461538461538464,3.653846153846154,1.5376940075752592,15.38
186,2022-2023,8475158,Ryan O'Reilly,C,53,1,1.0,4.0,0.018867924528301886,0.018867924528301886,0.07547169811320754,3.8679245283018866,1.5826676713694954,15.83
187,2023-2024,8475158,Ryan O'Reilly,C,82,0,6.0,7.0,0.0,0.07317073170731707,0.08536585365853659,6.280487804878049,1.985197866128349,19.85
195,2021-2022,8475166,John Tavares,C,79,0,7.0,3.0,0.0,0.08860759493670886,0.0379746835443038,5.316455696202532,1.8431582432844973,18.43
196,2022-2023,8475166,John Tavares,C,80,1,6.0,16.0,0.0125,0.075,0.2,10.625,2.45315795147342,24.53
197,2023-2024,8475166,John Tavares,C,80,1,6.0,11.0,0.0125,0.075,0.1375,8.4375,2.244691114575143,22.45
198,2021-2022,8475168,Matt Duchene,C,78,3,9.0,11.0,0.038461538461538464,0.11538461538461539,0.14102564102564102,10.897435897435898,2.476322906096609,24.76
199,2022-2023,8475168,Matt Duchene,C,71,1,2.0,8.0,0.014084507042253521,0.028169014084507043,0.11267605633802817,5.492957746478874,1.8707181659553331,18.71
200,2023-2024,8475168,Matt Duchene,C,80,2,4.0,9.0,0.025,0.05,0.1125,6.6875,2.0395956331326364,20.4
204,2021-2022,8475170,Brayden Schenn,C,62,1,5.0,9.0,0.016129032258064516,0.08064516129032258,0.14516129032258066,9.032258064516128,2.3058057076940877,23.06
205,2022-2023,8475170,Brayden Schenn,C,82,1,2.0,7.0,0.012195121951219513,0.024390243902439025,0.08536585365853659,4.329268292682928,1.6732139478313373,16.73
206,2023-2024,8475170,Brayden Schenn,C,82,2,2.0,7.0,0.024390243902439025,0.024390243902439025,0.08536585365853659,4.573170731707317,1.7179641436299515,17.18
207,2021-2022,8475172,Nazem Kadri,C,71,0,3.0,9.0,0.0,0.04225352112676056,0.1267605633802817,6.338028169014084,1.9930701647120515,19.93
208,2022-2023,8475172,Nazem Kadri,C,82,0,3.0,9.0,0.0,0.036585365853658534,0.10975609756097561,5.487804878048781,1.8699242420773914,18.7
209,2023-2024,8475172,Nazem Kadri,C,82,2,7.0,9.0,0.024390243902439025,0.08536585365853659,0.10975609756097561,8.170731707317074,2.2160170766855867,22.16
212,2021-2022,8475184,Chris Kreider,L,81,0,7.0,14.0,0.0,0.08641975308641975,0.1728395061728395,9.93827160493827,2.392267795932642,23.92
213,2022-2023,8475184,Chris Kreider,L,79,1,4.0,11.0,0.012658227848101266,0.05063291139240506,0.13924050632911392,7.40506329113924,2.128834297009412,21.29
214,2023-2024,8475184,Chris Kreider,L,82,1,8.0,11.0,0.012195121951219513,0.0975609756097561,0.13414634146341464,9.329268292682928,2.3349814473878014,23.35
240,2021-2022,8475314,Anders Lee,L,76,0,4.0,7.0,0.0,0.05263157894736842,0.09210526315789473,5.592105263157894,1.8858727607985335,18.86
241,2022-2023,8475314,Anders Lee,L,82,0,4.0,13.0,0.0,0.04878048780487805,0.15853658536585366,7.7439024390243905,2.1683565933353672,21.68
242,2023-2024,8475314,Anders Lee,L,81,0,5.0,4.0,0.0,0.06172839506172839,0.04938271604938271,4.506172839506172,1.7058697973476251,17.06
250,2021-2022,8475692,Mats Zuccarello,R,70,0,7.0,4.0,0.0,0.1,0.05714285714285714,6.5,2.0149030205422647,20.15
251,2022-2023,8475692,Mats Zuccarello,R,78,1,4.0,7.0,0.01282051282051282,0.05128205128205128,0.08974358974358974,5.705128205128205,1.902872637375331,19.03
252,2023-2024,8475692,Mats Zuccarello,R,69,0,5.0,2.0,0.0,0.07246376811594203,0.028985507246376812,4.275362318840579,1.663047363039481,16.63
256,2021-2022,8475722,Jason Zucker,L,41,0,3.0,0.0,0.0,0.07317073170731707,0.0,3.2926829268292686,1.456911928333844,14.57
257,2022-2023,8475722,Jason Zucker,L,78,1,1.0,13.0,0.01282051282051282,0.01282051282051282,0.16666666666666666,6.666666666666667,2.03688192726104,20.37
258,2023-2024,8475722,Jason Zucker,L,69,0,3.0,3.0,0.0,0.043478260869565216,0.043478260869565216,3.4782608695652173,1.499234772300486,14.99
259,2021-2022,8475726,Tyler Toffoli,C,74,0,2.0,2.0,0.0,0.02702702702702703,0.02702702702702703,2.1621621621621623,1.1512560221535317,11.51
260,2022-2023,8475726,Tyler Toffoli,C,82,2,7.0,10.0,0.024390243902439025,0.08536585365853659,0.12195121951219512,8.597560975609756,2.2615090011531502,22.62
261,2023-2024,8475726,Tyler Toffoli,C,79,1,2.0,9.0,0.012658227848101266,0.02531645569620253,0.11392405063291139,5.379746835443037,1.853128415604347,18.53
267,2021-2022,8475745,Charlie Coyle,C,82,2,1.0,10.0,0.024390243902439025,0.012195121951219513,0.12195121951219512,5.304878048780487,1.8413236272441758,18.41
268,2022-2023,8475745,Charlie Coyle,C,82,0,3.0,6.0,0.0,0.036585365853658534,0.07317073170731707,4.2073170731707314,1.6500647659643715,16.5
269,2023-2024,8475745,Charlie Coyle,C,82,0,5.0,10.0,0.0,0.06097560975609756,0.12195121951219512,7.012195121951219,2.080964771220357,20.81
273,2021-2022,8475754,Brock Nelson,C,72,0,6.0,9.0,0.0,0.08333333333333333,0.125,8.124999999999998,2.211017899468555,22.11
274,2022-2023,8475754,Brock Nelson,C,82,1,11.0,8.0,0.012195121951219513,0.13414634146341464,0.0975609756097561,9.695121951219512,2.36978774510793,23.7
275,2023-2024,8475754,Brock Nelson,C,82,1,7.0,13.0,0.012195121951219513,0.08536585365853659,0.15853658536585366,9.634146341463415,2.3640701766447267,23.64
288,2021-2022,8475768,Jaden Schwartz,L,37,0,2.0,2.0,0.0,0.05405405405405406,0.05405405405405406,4.324324324324325,1.6722858160937641,16.72
289,2022-2023,8475768,Jaden Schwartz,L,71,0,3.0,6.0,0.0,0.04225352112676056,0.08450704225352113,4.859154929577465,1.7680053832199478,17.68
290,2023-2024,8475768,Jaden Schwartz,L,62,0,3.0,6.0,0.0,0.04838709677419355,0.0967741935483871,5.564516129032258,1.8816788003975033,18.82
296,2021-2022,8475784,Jeff Skinner,L,80,0,8.0,9.0,0.0,0.1,0.1125,8.4375,2.244691114575143,22.45
297,2022-2023,8475784,Jeff Skinner,L,79,1,5.0,12.0,0.012658227848101266,0.06329113924050633,0.1518987341772152,8.417721518987342,2.2425931823660705,22.43
298,2023-2024,8475784,Jeff Skinner,L,74,1,3.0,10.0,0.013513513513513514,0.04054054054054054,0.13513513513513514,6.824324324324324,2.0572373843688254,20.57
299,2021-2022,8475786,Zach Hyman,L,76,1,5.0,7.0,0.013157894736842105,0.06578947368421052,0.09210526315789473,6.447368421052631,2.0078607379168516,20.08
300,2022-2023,8475786,Zach Hyman,L,79,0,7.0,12.0,0.0,0.08860759493670886,0.1518987341772152,9.30379746835443,2.332512513535519,23.33
301,2023-2024,8475786,Zach Hyman,L,80,1,6.0,9.0,0.0125,0.075,0.1125,7.5625,2.1473922035883435,21.47
302,2021-2022,8475791,Taylor Hall,L,81,1,1.0,7.0,0.012345679012345678,0.012345679012345678,0.08641975308641975,3.82716049382716,1.574258405312927,15.74
303,2022-2023,8475791,Taylor Hall,L,61,1,3.0,7.0,0.01639344262295082,0.04918032786885246,0.11475409836065574,6.557377049180328,2.0225241788233372,20.23
304,2023-2024,8475791,Taylor Hall,L,10,0,0.0,1.0,0.0,0.0,0.1,3.4999999999999996,1.5040773967762742,15.04
312,2021-2022,8475798,Mikael Granlund,C,80,0,0.0,3.0,0.0,0.0,0.0375,1.3125,0.8383291904044432,8.38
313,2022-2023,8475798,Mikael Granlund,C,79,0,2.0,2.0,0.0,0.02531645569620253,0.02531645569620253,2.0253164556962022,1.107015699464489,11.07
314,2023-2024,8475798,Mikael Granlund,C,69,1,3.0,3.0,0.014492753623188406,0.043478260869565216,0.043478260869565216,3.768115942028986,1.5619512461681127,15.62
315,2021-2022,8475799,Nino Niederreiter,R,75,0,7.0,8.0,0.0,0.09333333333333334,0.10666666666666667,7.933333333333334,2.1897895988487015,21.9
316,2022-2023,8475799,Nino Niederreiter,R,78,0,4.0,9.0,0.0,0.05128205128205128,0.11538461538461539,6.346153846153846,1.9941768900251478,19.94
317,2023-2024,8475799,Nino Niederreiter,R,77,0,2.0,2.0,0.0,0.025974025974025976,0.025974025974025976,2.0779220779220777,1.1242547192814474,11.24
318,2021-2022,8475810,Bryan Rust,R,60,0,3.0,6.0,0.0,0.05,0.1,5.75,1.9095425048844386,19.1
319,2022-2023,8475810,Bryan Rust,R,81,1,6.0,3.0,0.012345679012345678,0.07407407407407407,0.037037037037037035,4.876543209876543,1.770968699558981,17.71
320,2023-2024,8475810,Bryan Rust,R,62,1,4.0,11.0,0.016129032258064516,0.06451612903225806,0.1774193548387097,9.43548387096774,2.345211909455809,23.45
325,2021-2022,8475848,Brendan Gallagher,R,56,0,1.0,2.0,0.0,0.017857142857142856,0.03571428571428571,2.0535714285714284,1.1163118657675106,11.16
326,2022-2023,8475848,Brendan Gallagher,R,37,0,3.0,1.0,0.0,0.08108108108108109,0.02702702702702703,4.594594594594595,1.7218008806211447,17.22
327,2023-2024,8475848,Brendan Gallagher,R,77,0,1.0,7.0,0.0,0.012987012987012988,0.09090909090909091,3.766233766233766,1.5615564262008863,15.62
331,2021-2022,8475913,Mark Stone,R,37,0,3.0,4.0,0.0,0.08108108108108109,0.10810810810810811,7.4324324324324325,2.1320852751652577,21.32
332,2022-2023,8475913,Mark Stone,R,43,0,3.0,9.0,0.0,0.06976744186046512,0.20930232558139536,10.465116279069768,2.439309058349128,24.39
333,2023-2024,8475913,Mark Stone,R,56,1,2.0,5.0,0.017857142857142856,0.03571428571428571,0.08928571428571429,5.089285714285714,1.8065307865483675,18.07
361,2021-2022,8476389,Vincent Trocheck,C,81,0,2.0,8.0,0.0,0.024691358024691357,0.09876543209876543,4.567901234567901,1.7170181848302395,17.17
362,2022-2023,8476389,Vincent Trocheck,C,82,0,4.0,3.0,0.0,0.04878048780487805,0.036585365853658534,3.4756097560975614,1.4986426007903173,14.99
363,2023-2024,8476389,Vincent Trocheck,C,82,1,3.0,10.0,0.012195121951219513,0.036585365853658534,0.12195121951219512,6.158536585365853,1.9683055725638432,19.68
375,2021-2022,8476399,Blake Coleman,L,81,0,1.0,6.0,0.0,0.012345679012345678,0.07407407407407407,3.148148148148148,1.4226620052907655,14.23
376,2022-2023,8476399,Blake Coleman,L,82,0,4.0,5.0,0.0,0.04878048780487805,0.06097560975609756,4.329268292682927,1.673213947831337,16.73
377,2023-2024,8476399,Blake Coleman,L,78,0,3.0,10.0,0.0,0.038461538461538464,0.1282051282051282,6.217948717948717,1.9765708014500984,19.77
384,2021-2022,8476419,Jean-Gabriel Pageau,C,77,0,4.0,5.0,0.0,0.05194805194805195,0.06493506493506493,4.6103896103896105,1.7246201663904266,17.25
385,2022-2023,8476419,Jean-Gabriel Pageau,C,70,0,1.0,4.0,0.0,0.014285714285714285,0.05714285714285714,2.642857142857143,1.292768303109067,12.93
386,2023-2024,8476419,Jean-Gabriel Pageau,C,82,1,1.0,5.0,0.012195121951219513,0.012195121951219513,0.06097560975609756,2.926829268292683,1.3678322982801552,13.68
404,2021-2022,8476453,Nikita Kucherov,R,47,0,6.0,3.0,0.0,0.1276595744680851,0.06382978723404255,7.9787234042553195,2.194857712325953,21.95
405,2022-2023,8476453,Nikita Kucherov,R,82,0,2.0,10.0,0.0,0.024390243902439025,0.12195121951219512,5.365853658536586,1.8509483406183858,18.51
406,2023-2024,8476453,Nikita Kucherov,R,81,1,4.0,11.0,0.012345679012345678,0.04938271604938271,0.13580246913580246,7.222222222222221,2.10684051586795,21.07
407,2021-2022,8476454,Ryan Nugent-Hopkins,C,63,0,2.0,4.0,0.0,0.031746031746031744,0.06349206349206349,3.6507936507936503,1.5370378826255344,15.37
408,2022-2023,8476454,Ryan Nugent-Hopkins,C,82,0,6.0,11.0,0.0,0.07317073170731707,0.13414634146341464,7.987804878048781,2.1958686449250835,21.96
409,2023-2024,8476454,Ryan Nugent-Hopkins,C,80,0,2.0,4.0,0.0,0.025,0.05,2.875,1.3545456628053103,13.55
411,2021-2022,8476456,Jonathan Huberdeau,L,80,2,8.0,10.0,0.025,0.1,0.125,9.375,2.339399066116762,23.39
412,2022-2023,8476456,Jonathan Huberdeau,L,79,0,3.0,6.0,0.0,0.0379746835443038,0.0759493670886076,4.367088607594936,1.6802856027649362,16.8
413,2023-2024,8476456,Jonathan Huberdeau,L,81,0,1.0,5.0,0.0,0.012345679012345678,0.06172839506172839,2.7160493827160495,1.312661110076437,13.13
417,2021-2022,8476459,Mika Zibanejad,C,81,0,6.0,15.0,0.0,0.07407407407407407,0.18518518518518517,9.814814814814815,2.3809169362639526,23.81
418,2022-2023,8476459,Mika Zibanejad,C,82,0,5.0,18.0,0.0,0.06097560975609756,0.21951219512195122,10.426829268292682,2.435964034974169,24.36
419,2023-2024,8476459,Mika Zibanejad,C,81,2,4.0,10.0,0.024691358024691357,0.04938271604938271,0.12345679012345678,7.037037037037037,2.0840604875361306,20.84
420,2021-2022,8476460,Mark Scheifele,C,67,2,7.0,10.0,0.029850746268656716,0.1044776119402985,0.14925373134328357,10.522388059701493,2.4442919306338102,24.44
421,2022-2023,8476460,Mark Scheifele,C,81,2,6.0,15.0,0.024691358024691357,0.07407407407407407,0.18518518518518517,10.308641975308642,2.4255672100016916,24.26
422,2023-2024,8476460,Mark Scheifele,C,74,1,5.0,9.0,0.013513513513513514,0.06756756756756757,0.12162162162162163,7.567567567567568,2.1479838612330564,21.48
423,2021-2022,8476461,Sean Couturier,C,29,0,0.0,3.0,0.0,0.0,0.10344827586206896,3.6206896551724133,1.5305439699644372,15.31
424,2023-2024,8476461,Sean Couturier,C,74,2,1.0,5.0,0.02702702702702703,0.013513513513513514,0.06756756756756757,3.5135135135135136,1.5070758997725309,15.07
426,2021-2022,8476468,J.T. Miller,C,80,3,3.0,12.0,0.0375,0.0375,0.15,7.6875,2.1618852108909103,21.62
