,season,playerId,Player,positionCode,gamesPlayed,ot_goals,goals_down_by_one,goals_when_tied,ot_goals_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,clutch_score,log,log_adjusted
427,2022-2023,8476468,J.T. Miller,C,81,1,7.0,4.0,0.012345679012345678,0.08641975308641975,0.04938271604938271,5.864197530864198,1.9263191395781436,19.26
428,2023-2024,8476468,J.T. Miller,C,81,2,6.0,14.0,0.024691358024691357,0.07407407407407407,0.1728395061728395,9.876543209876543,2.3866084712637408,23.87
433,2022-2023,8476474,Stefan Noesen,R,78,0,1.0,9.0,0.0,0.01282051282051282,0.11538461538461539,4.615384615384616,1.7255100836868544,17.26
434,2023-2024,8476474,Stefan Noesen,R,81,0,3.0,6.0,0.0,0.037037037037037035,0.07407407407407407,4.259259259259259,1.6599901915969315,16.6
441,2021-2022,8476483,Rickard Rakell,R,70,1,5.0,8.0,0.014285714285714285,0.07142857142857142,0.11428571428571428,7.5,2.1400661634962708,21.4
442,2022-2023,8476483,Rickard Rakell,R,82,0,7.0,8.0,0.0,0.08536585365853659,0.0975609756097561,7.25609756097561,2.110952025648022,21.11
443,2023-2024,8476483,Rickard Rakell,R,70,0,3.0,5.0,0.0,0.04285714285714286,0.07142857142857142,4.428571428571429,1.6916760106710724,16.92
446,2021-2022,8476539,Jonathan Marchessault,R,76,0,4.0,7.0,0.0,0.05263157894736842,0.09210526315789473,5.592105263157894,1.8858727607985335,18.86
447,2022-2023,8476539,Jonathan Marchessault,R,76,1,6.0,9.0,0.013157894736842105,0.07894736842105263,0.11842105263157894,7.960526315789472,2.192828965863181,21.93
448,2023-2024,8476539,Jonathan Marchessault,R,82,2,10.0,13.0,0.024390243902439025,0.12195121951219512,0.15853658536585366,11.524390243902438,2.527677962664305,25.28
479,2021-2022,8476880,Tom Wilson,R,78,1,6.0,9.0,0.01282051282051282,0.07692307692307693,0.11538461538461539,7.756410256410258,2.1697860328811984,21.7
480,2022-2023,8476880,Tom Wilson,R,33,1,2.0,2.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,5.454545454545455,1.864784604242945,18.65
481,2023-2024,8476880,Tom Wilson,R,74,0,4.0,7.0,0.0,0.05405405405405406,0.0945945945945946,5.743243243243244,1.908541002547349,19.09
482,2021-2022,8476881,Tomas Hertl,C,82,3,3.0,12.0,0.036585365853658534,0.036585365853658534,0.14634146341463414,7.500000000000001,2.1400661634962708,21.4
483,2022-2023,8476881,Tomas Hertl,C,79,0,5.0,7.0,0.0,0.06329113924050633,0.08860759493670886,5.949367088607595,1.9386505890425092,19.39
484,2023-2024,8476881,Tomas Hertl,C,54,2,6.0,3.0,0.037037037037037035,0.1111111111111111,0.05555555555555555,7.685185185185183,2.1616187218820047,21.62
485,2021-2022,8476882,Teuvo Teravainen,C,77,0,3.0,5.0,0.0,0.03896103896103896,0.06493506493506493,4.025974025974026,1.614619271176098,16.15
486,2022-2023,8476882,Teuvo Teravainen,C,68,0,2.0,2.0,0.0,0.029411764705882353,0.029411764705882353,2.3529411764705883,1.209837923778334,12.1
487,2023-2024,8476882,Teuvo Teravainen,C,76,0,5.0,5.0,0.0,0.06578947368421052,0.06578947368421052,5.263157894736842,1.834684513945089,18.35
488,2021-2022,8476887,Filip Forsberg,L,69,1,6.0,17.0,0.014492753623188406,0.08695652173913043,0.2463768115942029,12.82608695652174,2.6265571668510272,26.27
489,2022-2023,8476887,Filip Forsberg,L,50,0,6.0,6.0,0.0,0.12,0.12,9.6,2.3608540011180215,23.61
490,2023-2024,8476887,Filip Forsberg,L,82,3,7.0,16.0,0.036585365853658534,0.08536585365853659,0.1951219512195122,11.402439024390244,2.517893148784307,25.18
497,2021-2022,8476905,Chandler Stephenson,C,79,0,1.0,9.0,0.0,0.012658227848101266,0.11392405063291139,4.556962025316456,1.71505156060815,17.15
498,2022-2023,8476905,Chandler Stephenson,C,81,0,1.0,4.0,0.0,0.012345679012345678,0.04938271604938271,2.2839506172839505,1.1890471541092602,11.89
499,2023-2024,8476905,Chandler Stephenson,C,75,0,3.0,5.0,0.0,0.04,0.06666666666666667,4.133333333333333,1.6357552207514736,16.36
514,2021-2022,8476921,Jordan Martinook,L,59,0,0.0,3.0,0.0,0.0,0.05084745762711865,1.7796610169491527,1.022328983918479,10.22
515,2022-2023,8476921,Jordan Martinook,L,82,0,1.0,3.0,0.0,0.012195121951219513,0.036585365853658534,1.8292682926829267,1.0400181244020568,10.4
516,2023-2024,8476921,Jordan Martinook,L,82,0,3.0,5.0,0.0,0.036585365853658534,0.06097560975609756,3.7804878048780486,1.5645425925262093,15.65
536,2021-2022,8476981,Josh Anderson,R,69,0,4.0,3.0,0.0,0.057971014492753624,0.043478260869565216,4.130434782608695,1.635190408536515,16.35
537,2022-2023,8476981,Josh Anderson,R,69,0,2.0,9.0,0.0,0.028985507246376812,0.13043478260869565,5.869565217391304,1.927100817097817,19.27
538,2023-2024,8476981,Josh Anderson,R,78,0,2.0,2.0,0.0,0.02564102564102564,0.02564102564102564,2.051282051282051,1.1155618469818829,11.16
544,2021-2022,8477015,Connor Brown,R,64,0,2.0,2.0,0.0,0.03125,0.03125,2.5,1.252762968495368,12.53
545,2022-2023,8477015,Connor Brown,R,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2023-2024,8477015,Connor Brown,R,71,0,0.0,1.0,0.0,0.0,0.014084507042253521,0.4929577464788732,0.40075921707075174,4.01
586,2021-2022,8477402,Pavel Buchnevich,L,73,1,5.0,11.0,0.0136986301369863,0.0684931506849315,0.1506849315068493,8.63013698630137,2.2648974506622737,22.65
587,2022-2023,8477402,Pavel Buchnevich,L,63,0,4.0,8.0,0.0,0.06349206349206349,0.12698412698412698,7.3015873015873005,2.11644673767339,21.16
588,2023-2024,8477402,Pavel Buchnevich,L,80,2,2.0,3.0,0.025,0.025,0.0375,2.9375,1.3705460041517514,13.71
589,2021-2022,8477404,Jake Guentzel,C,76,1,7.0,12.0,0.013157894736842105,0.09210526315789473,0.15789473684210525,9.934210526315788,2.391896454569117,23.92
590,2022-2023,8477404,Jake Guentzel,C,78,1,8.0,8.0,0.01282051282051282,0.10256410256410256,0.10256410256410256,8.461538461538462,2.2472349979108808,22.47
591,2023-2024,8477404,Jake Guentzel,C,67,0,4.0,5.0,0.0,0.05970149253731343,0.07462686567164178,5.298507462686566,1.8403126946450457,18.4
598,2021-2022,8477409,Carter Verhaeghe,C,78,1,1.0,9.0,0.01282051282051282,0.01282051282051282,0.11538461538461539,4.871794871794872,1.7701603574245932,17.7
599,2022-2023,8477409,Carter Verhaeghe,C,81,1,7.0,10.0,0.012345679012345678,0.08641975308641975,0.12345679012345678,8.45679012345679,2.2467330150681524,22.47
600,2023-2024,8477409,Carter Verhaeghe,C,76,1,2.0,15.0,0.013157894736842105,0.02631578947368421,0.19736842105263158,8.355263157894735,2.2359390895169096,22.36
601,2021-2022,8477416,Oliver Bjorkstrand,R,80,0,5.0,11.0,0.0,0.0625,0.1375,7.625,2.1546649629174235,21.55
602,2022-2023,8477416,Oliver Bjorkstrand,R,81,1,2.0,7.0,0.012345679012345678,0.024691358024691357,0.08641975308641975,4.382716049382716,1.6831930886765956,16.83
603,2023-2024,8477416,Oliver Bjorkstrand,R,82,0,3.0,9.0,0.0,0.036585365853658534,0.10975609756097561,5.487804878048781,1.8699242420773914,18.7
608,2021-2022,8477426,Nick Paul,L,80,0,5.0,5.0,0.0,0.0625,0.0625,5.0,1.791759469228055,17.92
609,2022-2023,8477426,Nick Paul,L,80,0,0.0,6.0,0.0,0.0,0.075,2.625,1.2878542883066382,12.88
610,2023-2024,8477426,Nick Paul,L,82,0,4.0,10.0,0.0,0.04878048780487805,0.12195121951219512,6.463414634146342,2.010013035248073,20.1
623,2021-2022,8477451,Ryan Hartman,R,82,1,8.0,7.0,0.012195121951219513,0.0975609756097561,0.08536585365853659,7.621951219512196,2.15431141863232,21.54
624,2022-2023,8477451,Ryan Hartman,R,59,0,2.0,6.0,0.0,0.03389830508474576,0.1016949152542373,5.084745762711865,1.8057849445825596,18.06
625,2023-2024,8477451,Ryan Hartman,R,74,0,3.0,9.0,0.0,0.04054054054054054,0.12162162162162163,6.081081081081082,1.9574265911168724,19.57
640,2021-2022,8477476,Artturi Lehkonen,L,74,0,2.0,5.0,0.0,0.02702702702702703,0.06756756756756757,3.581081081081081,1.5219350141762804,15.22
641,2022-2023,8477476,Artturi Lehkonen,L,64,1,2.0,8.0,0.015625,0.03125,0.125,6.09375,1.9592141146816762,19.59
642,2023-2024,8477476,Artturi Lehkonen,L,45,1,2.0,9.0,0.022222222222222223,0.044444444444444446,0.2,9.444444444444445,2.3460702049337847,23.46
646,2021-2022,8477479,Tyler Bertuzzi,L,68,0,5.0,7.0,0.0,0.07352941176470588,0.10294117647058823,6.911764705882353,2.068350854985678,20.68
647,2022-2023,8477479,Tyler Bertuzzi,L,50,0,1.0,3.0,0.0,0.02,0.06,3.0,1.3862943611198906,13.86
648,2023-2024,8477479,Tyler Bertuzzi,L,80,0,3.0,4.0,0.0,0.0375,0.05,3.4375000000000004,1.490091154801534,14.9
652,2021-2022,8477492,Nathan MacKinnon,C,65,1,5.0,10.0,0.015384615384615385,0.07692307692307693,0.15384615384615385,9.153846153846153,2.3178525651248343,23.18
653,2022-2023,8477492,Nathan MacKinnon,C,71,2,3.0,14.0,0.028169014084507043,0.04225352112676056,0.19718309859154928,9.366197183098592,2.3385502416875608,23.39
654,2023-2024,8477492,Nathan MacKinnon,C,82,2,9.0,12.0,0.024390243902439025,0.10975609756097561,0.14634146341463414,10.54878048780488,2.4465798459218253,24.47
655,2021-2022,8477493,Aleksander Barkov,C,67,2,11.0,13.0,0.029850746268656716,0.16417910447761194,0.19402985074626866,14.776119402985074,2.7584973664792716,27.58
656,2022-2023,8477493,Aleksander Barkov,C,68,0,1.0,5.0,0.0,0.014705882352941176,0.07352941176470588,3.2352941176470584,1.443452774959839,14.43
657,2023-2024,8477493,Aleksander Barkov,C,73,0,4.0,10.0,0.0,0.0547945205479452,0.136986301369863,7.260273972602739,2.1114577555787943,21.11
661,2021-2022,8477496,Elias Lindholm,C,82,2,6.0,13.0,0.024390243902439025,0.07317073170731707,0.15853658536585366,9.329268292682928,2.3349814473878014,23.35
662,2022-2023,8477496,Elias Lindholm,C,80,0,3.0,5.0,0.0,0.0375,0.0625,3.875,1.5841201044498106,15.84
663,2023-2024,8477496,Elias Lindholm,C,75,0,2.0,5.0,0.0,0.02666666666666667,0.06666666666666667,3.5333333333333328,1.5114575040738967,15.11
664,2021-2022,8477497,Sean Monahan,C,65,0,0.0,3.0,0.0,0.0,0.046153846153846156,1.6153846153846154,0.9614111671546247,9.61
665,2022-2023,8477497,Sean Monahan,C,25,0,1.0,1.0,0.0,0.04,0.04,3.2,1.4350845252893227,14.35
666,2023-2024,8477497,Sean Monahan,C,83,0,7.0,9.0,0.0,0.08433734939759036,0.10843373493975904,7.590361445783132,2.1506408126176977,21.51
667,2021-2022,8477500,Bo Horvat,C,70,0,8.0,6.0,0.0,0.11428571428571428,0.08571428571428572,8.142857142857144,2.2129729343043585,22.13
668,2022-2023,8477500,Bo Horvat,C,79,1,8.0,11.0,0.012658227848101266,0.10126582278481013,0.13924050632911392,9.683544303797468,2.3687046421289355,23.69
669,2023-2024,8477500,Bo Horvat,C,81,3,8.0,13.0,0.037037037037037035,0.09876543209876543,0.16049382716049382,10.802469135802468,2.4683087583789622,24.68
670,2021-2022,8477501,Valeri Nichushkin,R,62,0,3.0,7.0,0.0,0.04838709677419355,0.11290322580645161,6.129032258064516,1.9641754970326066,19.64
671,2022-2023,8477501,Valeri Nichushkin,R,53,0,1.0,3.0,0.0,0.018867924528301886,0.05660377358490566,2.8301886792452833,1.3429140654896656,13.43
672,2023-2024,8477501,Valeri Nichushkin,R,54,2,6.0,8.0,0.037037037037037035,0.1111111111111111,0.14814814814814814,10.925925925925924,2.478714679540079,24.79
715,2021-2022,8477933,Sam Reinhart,C,78,0,8.0,7.0,0.0,0.10256410256410256,0.08974358974358974,7.756410256410256,2.1697860328811984,21.7
716,2022-2023,8477933,Sam Reinhart,C,82,1,5.0,9.0,0.012195121951219513,0.06097560975609756,0.10975609756097561,6.829268292682928,2.0578690564257083,20.58
717,2023-2024,8477933,Sam Reinhart,C,82,3,7.0,23.0,0.036585365853658534,0.08536585365853659,0.2804878048780488,14.390243902439027,2.7337337958369057,27.34
718,2021-2022,8477934,Leon Draisaitl,C,80,1,8.0,21.0,0.0125,0.1,0.2625,13.9375,2.7038748296917294,27.04
719,2022-2023,8477934,Leon Draisaitl,C,80,1,5.0,15.0,0.0125,0.0625,0.1875,9.624999999999998,2.3632097148104805,23.63
720,2023-2024,8477934,Leon Draisaitl,C,81,2,12.0,14.0,0.024691358024691357,0.14814814814814814,0.1728395061728395,13.209876543209875,2.6539372540494437,26.54
721,2021-2022,8477935,Sam Bennett,C,71,1,2.0,8.0,0.014084507042253521,0.028169014084507043,0.11267605633802817,5.492957746478874,1.8707181659553331,18.71
722,2022-2023,8477935,Sam Bennett,C,63,0,4.0,1.0,0.0,0.06349206349206349,0.015873015873015872,3.4126984126984126,1.4844863872991045,14.84
723,2023-2024,8477935,Sam Bennett,C,69,0,6.0,2.0,0.0,0.08695652173913043,0.028985507246376812,4.9275362318840585,1.7796086514455425,17.8
725,2021-2022,8477939,William Nylander,R,81,2,6.0,17.0,0.024691358024691357,0.07407407407407407,0.20987654320987653,11.17283950617284,2.4992071999301966,24.99
726,2022-2023,8477939,William Nylander,R,82,3,12.0,10.0,0.036585365853658534,0.14634146341463414,0.12195121951219512,11.585365853658535,2.532534698777255,25.33
727,2023-2024,8477939,William Nylander,R,82,2,5.0,10.0,0.024390243902439025,0.06097560975609756,0.12195121951219512,7.5,2.1400661634962708,21.4
728,2021-2022,8477940,Nikolaj Ehlers,L,62,1,8.0,7.0,0.016129032258064516,0.12903225806451613,0.11290322580645161,10.080645161290322,2.405199907177258,24.05
729,2022-2023,8477940,Nikolaj Ehlers,L,45,0,2.0,4.0,0.0,0.044444444444444446,0.08888888888888889,5.111111111111111,1.8101086078962514,18.1
730,2023-2024,8477940,Nikolaj Ehlers,L,82,1,3.0,10.0,0.012195121951219513,0.036585365853658534,0.12195121951219512,6.158536585365853,1.9683055725638432,19.68
733,2021-2022,8477942,Kevin Fiala,L,82,1,6.0,12.0,0.012195121951219513,0.07317073170731707,0.14634146341463414,8.658536585365853,2.2678421445501726,22.68
734,2022-2023,8477942,Kevin Fiala,L,69,2,1.0,9.0,0.028985507246376812,0.014492753623188406,0.13043478260869565,5.797101449275361,1.91649626384902,19.16
735,2023-2024,8477942,Kevin Fiala,L,82,1,5.0,11.0,0.012195121951219513,0.06097560975609756,0.13414634146341464,7.682926829268292,2.161358664147723,21.61
740,2021-2022,8477946,Dylan Larkin,C,71,3,4.0,17.0,0.04225352112676056,0.056338028169014086,0.23943661971830985,11.76056338028169,2.546359429001664,25.46
741,2022-2023,8477946,Dylan Larkin,C,80,0,3.0,12.0,0.0,0.0375,0.15,6.937499999999999,2.07159836421881,20.72
742,2023-2024,8477946,Dylan Larkin,C,68,2,8.0,11.0,0.029411764705882353,0.11764705882352941,0.16176470588235295,11.544117647058824,2.5292518423155723,25.29
746,2021-2022,8477949,Alex Tuch,R,50,0,2.0,2.0,0.0,0.04,0.04,3.2,1.4350845252893227,14.35
747,2022-2023,8477949,Alex Tuch,R,74,1,2.0,7.0,0.013513513513513514,0.02702702702702703,0.0945945945945946,4.797297297297297,1.7573918257238472,17.57
748,2023-2024,8477949,Alex Tuch,R,75,0,3.0,8.0,0.0,0.04,0.10666666666666667,5.533333333333334,1.876917277568362,18.77
749,2021-2022,8477951,Nick Schmaltz,C,63,0,3.0,8.0,0.0,0.047619047619047616,0.12698412698412698,6.587301587301586,2.026476006099923,20.26
750,2022-2023,8477951,Nick Schmaltz,C,63,0,3.0,6.0,0.0,0.047619047619047616,0.09523809523809523,5.476190476190475,1.868132448012629,18.68
751,2023-2024,8477951,Nick Schmaltz,C,79,1,4.0,4.0,0.012658227848101266,0.05063291139240506,0.05063291139240506,4.303797468354429,1.6684230674551161,16.68
758,2021-2022,8477955,Jared McCann,L,74,0,6.0,5.0,0.0,0.08108108108108109,0.06756756756756757,6.013513513513514,1.9478387899617189,19.48
759,2022-2023,8477955,Jared McCann,L,79,0,3.0,15.0,0.0,0.0379746835443038,0.189873417721519,8.354430379746836,2.2358500684811804,22.36
760,2023-2024,8477955,Jared McCann,L,80,1,7.0,9.0,0.0125,0.0875,0.1125,8.125,2.211017899468555,22.11
761,2021-2022,8477956,David Pastrnak,R,72,1,6.0,19.0,0.013888888888888888,0.08333333333333333,0.2638888888888889,13.263888888888886,2.6577310909125025,26.58
762,2022-2023,8477956,David Pastrnak,R,82,4,4.0,26.0,0.04878048780487805,0.04878048780487805,0.3170731707317073,14.268292682926829,2.725778304395791,27.26
763,2023-2024,8477956,David Pastrnak,R,82,0,8.0,20.0,0.0,0.0975609756097561,0.24390243902439024,12.926829268292684,2.6338171429517026,26.34
764,2021-2022,8477960,Adrian Kempe,R,78,2,5.0,12.0,0.02564102564102564,0.0641025641025641,0.15384615384615385,8.782051282051281,2.280549204594865,22.81
765,2022-2023,8477960,Adrian Kempe,R,82,1,7.0,11.0,0.012195121951219513,0.08536585365853659,0.13414634146341464,8.78048780487805,2.2803893606022614,22.8
766,2023-2024,8477960,Adrian Kempe,R,77,1,4.0,14.0,0.012987012987012988,0.05194805194805195,0.18181818181818182,8.96103896103896,2.2986813795135723,22.99
770,2021-2022,8477964,Ivan Barbashev,L,81,0,4.0,5.0,0.0,0.04938271604938271,0.06172839506172839,4.382716049382716,1.6831930886765956,16.83
771,2022-2023,8477964,Ivan Barbashev,L,82,0,3.0,3.0,0.0,0.036585365853658534,0.036585365853658534,2.926829268292683,1.3678322982801552,13.68
772,2023-2024,8477964,Ivan Barbashev,L,82,0,3.0,7.0,0.0,0.036585365853658534,0.08536585365853659,4.634146341463414,1.7288456438174857,17.29
777,2021-2022,8477987,Ryan Donato,C,74,0,3.0,7.0,0.0,0.04054054054054054,0.0945945945945946,5.135135135135135,1.8140321048371781,18.14
778,2022-2023,8477987,Ryan Donato,C,71,0,4.0,4.0,0.0,0.056338028169014086,0.056338028169014086,4.507042253521126,1.7060276829440502,17.06
779,2023-2024,8477987,Ryan Donato,C,78,0,2.0,3.0,0.0,0.02564102564102564,0.038461538461538464,2.5,1.252762968495368,12.53
780,2021-2022,8477989,Christian Dvorak,C,56,0,2.0,3.0,0.0,0.03571428571428571,0.05357142857142857,3.482142857142857,1.5001012483966347,15.0
781,2022-2023,8477989,Christian Dvorak,C,64,0,1.0,1.0,0.0,0.015625,0.015625,1.25,0.8109302162163288,8.11
782,2023-2024,8477989,Christian Dvorak,C,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2021-2022,8477998,Warren Foegele,L,82,0,1.0,7.0,0.0,0.012195121951219513,0.08536585365853659,3.536585365853658,1.5121746070088933,15.12
787,2022-2023,8477998,Warren Foegele,L,67,0,1.0,6.0,0.0,0.014925373134328358,0.08955223880597014,3.805970149253731,1.5698589261534424,15.7
788,2023-2024,8477998,Warren Foegele,L,82,0,2.0,4.0,0.0,0.024390243902439025,0.04878048780487805,2.8048780487804876,1.3362839405452291,13.36
789,2021-2022,8478010,Brayden Point,C,66,2,7.0,8.0,0.030303030303030304,0.10606060606060606,0.12121212121212122,9.621212121212121,2.3628531450081645,23.63
790,2022-2023,8478010,Brayden Point,C,82,1,9.0,18.0,0.012195121951219513,0.10975609756097561,0.21951219512195122,12.865853658536587,2.629429246486283,26.29
791,2023-2024,8478010,Brayden Point,C,81,0,5.0,16.0,0.0,0.06172839506172839,0.19753086419753085,9.691358024691358,2.3694357538899964,23.69
799,2021-2022,8478042,Viktor Arvidsson,L,66,1,5.0,8.0,0.015151515151515152,0.07575757575757576,0.12121212121212122,7.954545454545454,2.1921612753796724,21.92
800,2022-2023,8478042,Viktor Arvidsson,L,77,0,4.0,5.0,0.0,0.05194805194805195,0.06493506493506493,4.6103896103896105,1.7246201663904266,17.25
801,2023-2024,8478042,Viktor Arvidsson,L,18,0,3.0,0.0,0.0,0.16666666666666666,0.0,7.5,2.1400661634962708,21.4
808,2021-2022,8478047,Michael Bunting,L,79,0,4.0,5.0,0.0,0.05063291139240506,0.06329113924050633,4.493670886075949,1.7035966816333834,17.04
809,2022-2023,8478047,Michael Bunting,L,82,0,6.0,4.0,0.0,0.07317073170731707,0.04878048780487805,5.0,1.791759469228055,17.92
810,2023-2024,8478047,Michael Bunting,L,81,0,4.0,6.0,0.0,0.04938271604938271,0.07407407407407407,4.814814814814815,1.760408939343979,17.6
835,2021-2022,8478109,Victor Olofsson,L,72,0,1.0,9.0,0.0,0.013888888888888888,0.125,5.0,1.791759469228055,17.92
836,2022-2023,8478109,Victor Olofsson,L,75,2,5.0,8.0,0.02666666666666667,0.06666666666666667,0.10666666666666667,7.266666666666666,2.1122313645028266,21.12
837,2023-2024,8478109,Victor Olofsson,L,51,0,1.0,1.0,0.0,0.0196078431372549,0.0196078431372549,1.5686274509803921,0.9433716904768257,9.43
862,2021-2022,8478366,Frank Vatrano,R,71,1,4.0,5.0,0.014084507042253521,0.056338028169014086,0.07042253521126761,5.281690140845071,1.8376390749787488,18.38
863,2022-2023,8478366,Frank Vatrano,R,81,1,7.0,4.0,0.012345679012345678,0.08641975308641975,0.04938271604938271,5.864197530864198,1.9263191395781436,19.26
864,2023-2024,8478366,Frank Vatrano,R,82,2,5.0,10.0,0.024390243902439025,0.06097560975609756,0.12195121951219512,7.5,2.1400661634962708,21.4
867,2021-2022,8478398,Kyle Connor,L,79,1,7.0,16.0,0.012658227848101266,0.08860759493670886,0.20253164556962025,11.329113924050633,2.5119634511755136,25.12
868,2022-2023,8478398,Kyle Connor,L,82,2,1.0,15.0,0.024390243902439025,0.012195121951219513,0.18292682926829268,7.439024390243904,2.1328667083534167,21.33
869,2023-2024,8478398,Kyle Connor,L,65,3,4.0,14.0,0.046153846153846156,0.06153846153846154,0.2153846153846154,11.230769230769232,2.503954844758695,25.04
873,2021-2022,8478401,Pavel Zacha,C,70,1,2.0,3.0,0.014285714285714285,0.02857142857142857,0.04285714285714286,3.0714285714285716,1.4039939382192914,14.04
874,2022-2023,8478401,Pavel Zacha,C,82,0,4.0,5.0,0.0,0.04878048780487805,0.06097560975609756,4.329268292682927,1.673213947831337,16.73
875,2023-2024,8478401,Pavel Zacha,C,78,1,1.0,7.0,0.01282051282051282,0.01282051282051282,0.08974358974358974,3.974358974358974,1.6042965129336817,16.04
876,2021-2022,8478402,Connor McDavid,C,80,4,11.0,9.0,0.05,0.1375,0.1125,11.125000000000002,2.495269436823547,24.95
877,2022-2023,8478402,Connor McDavid,C,82,2,9.0,22.0,0.024390243902439025,0.10975609756097561,0.2682926829268293,14.81707317073171,2.761089937052191,27.61
