,season,playerId,Player,positionCode,gamesPlayed,ot_goals,goals_down_by_one,goals_when_tied,ot_goals_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,clutch_score,log,log_adjusted
878,2023-2024,8478402,Connor McDavid,C,76,1,7.0,13.0,0.013157894736842105,0.09210526315789473,0.17105263157894737,10.394736842105262,2.433151568276104,24.33
879,2021-2022,8478403,Jack Eichel,C,34,0,3.0,3.0,0.0,0.08823529411764706,0.08823529411764706,7.0588235294117645,2.086767581771909,20.87
880,2022-2023,8478403,Jack Eichel,C,67,1,2.0,14.0,0.014925373134328358,0.029850746268656716,0.208955223880597,8.955223880597014,2.2980974265246576,22.98
881,2023-2024,8478403,Jack Eichel,C,63,2,3.0,14.0,0.031746031746031744,0.047619047619047616,0.2222222222222222,10.555555555555554,2.447166321805153,24.47
887,2021-2022,8478414,Timo Meier,R,77,1,6.0,7.0,0.012987012987012988,0.07792207792207792,0.09090909090909091,6.948051948051948,2.072926860658642,20.73
888,2022-2023,8478414,Timo Meier,R,78,1,14.0,10.0,0.01282051282051282,0.1794871794871795,0.1282051282051282,12.82051282051282,2.626153924779351,26.26
889,2023-2024,8478414,Timo Meier,R,69,1,9.0,8.0,0.014492753623188406,0.13043478260869565,0.11594202898550725,10.217391304347826,2.4174653689924677,24.17
890,2021-2022,8478420,Mikko Rantanen,R,75,0,2.0,14.0,0.0,0.02666666666666667,0.18666666666666668,7.7333333333333325,2.1671471220989416,21.67
891,2022-2023,8478420,Mikko Rantanen,R,82,3,6.0,19.0,0.036585365853658534,0.07317073170731707,0.23170731707317074,12.134146341463413,2.5752154298921353,25.75
892,2023-2024,8478420,Mikko Rantanen,R,80,0,8.0,11.0,0.0,0.1,0.1375,9.312500000000002,2.3333567516607996,23.33
899,2021-2022,8478427,Sebastian Aho,C,79,2,3.0,11.0,0.02531645569620253,0.0379746835443038,0.13924050632911392,7.088607594936708,2.090456601910513,20.9
900,2022-2023,8478427,Sebastian Aho,C,75,2,5.0,18.0,0.02666666666666667,0.06666666666666667,0.24,11.933333333333332,2.559807957961118,25.6
901,2023-2024,8478427,Sebastian Aho,C,78,2,7.0,11.0,0.02564102564102564,0.08974358974358974,0.14102564102564102,9.487179487179487,2.3501535099131554,23.5
913,2021-2022,8478439,Travis Konecny,R,79,0,3.0,3.0,0.0,0.0379746835443038,0.0379746835443038,3.037974683544304,1.395743250317823,13.96
914,2022-2023,8478439,Travis Konecny,R,60,0,6.0,7.0,0.0,0.1,0.11666666666666667,8.583333333333334,2.26002547857525,22.6
915,2023-2024,8478439,Travis Konecny,R,76,0,7.0,11.0,0.0,0.09210526315789473,0.14473684210526316,9.210526315789473,2.3234191798968875,23.23
916,2021-2022,8478440,Dylan Strome,C,69,0,0.0,10.0,0.0,0.0,0.14492753623188406,5.0724637681159415,1.8037644153248782,18.04
917,2022-2023,8478440,Dylan Strome,C,81,0,5.0,7.0,0.0,0.06172839506172839,0.08641975308641975,5.802469135802468,1.9172856544804755,19.17
918,2023-2024,8478440,Dylan Strome,C,82,3,5.0,12.0,0.036585365853658534,0.06097560975609756,0.14634146341463414,8.597560975609756,2.2615090011531502,22.62
920,2021-2022,8478444,Brock Boeser,R,71,1,1.0,9.0,0.014084507042253521,0.014084507042253521,0.1267605633802817,5.352112676056338,1.848787462461363,18.49
921,2022-2023,8478444,Brock Boeser,R,74,0,3.0,7.0,0.0,0.04054054054054054,0.0945945945945946,5.135135135135135,1.8140321048371781,18.14
922,2023-2024,8478444,Brock Boeser,R,81,1,5.0,9.0,0.012345679012345678,0.06172839506172839,0.1111111111111111,6.913580246913578,2.068580302248231,20.69
930,2021-2022,8478449,Roope Hintz,C,80,1,8.0,11.0,0.0125,0.1,0.1375,9.562500000000002,2.3573099926832923,23.57
931,2022-2023,8478449,Roope Hintz,C,73,0,7.0,15.0,0.0,0.0958904109589041,0.2054794520547945,11.506849315068493,2.5262764394465775,25.26
932,2023-2024,8478449,Roope Hintz,C,80,2,5.0,12.0,0.025,0.0625,0.15,8.5625,2.257849199152654,22.58
934,2021-2022,8478458,Jack Roslovic,C,81,1,3.0,11.0,0.012345679012345678,0.037037037037037035,0.13580246913580246,6.666666666666665,2.0368819272610397,20.37
935,2022-2023,8478458,Jack Roslovic,C,77,1,2.0,4.0,0.012987012987012988,0.025974025974025976,0.05194805194805195,3.2467532467532463,1.4461547490435693,14.46
936,2023-2024,8478458,Jack Roslovic,C,59,1,1.0,5.0,0.01694915254237288,0.01694915254237288,0.0847457627118644,4.067796610169491,1.622906129484967,16.23
940,2021-2022,8478463,Anthony Beauvillier,L,75,0,2.0,5.0,0.0,0.02666666666666667,0.06666666666666667,3.5333333333333328,1.5114575040738967,15.11
941,2022-2023,8478463,Anthony Beauvillier,L,82,1,1.0,5.0,0.012195121951219513,0.012195121951219513,0.06097560975609756,2.926829268292683,1.3678322982801552,13.68
942,2023-2024,8478463,Anthony Beauvillier,L,60,0,0.0,2.0,0.0,0.0,0.03333333333333333,1.1666666666666665,0.7731898882334817,7.73
949,2021-2022,8478474,Lawson Crouse,L,65,0,5.0,9.0,0.0,0.07692307692307693,0.13846153846153847,8.307692307692308,2.2308411881352046,22.31
950,2022-2023,8478474,Lawson Crouse,L,77,0,6.0,5.0,0.0,0.07792207792207792,0.06493506493506493,5.779220779220778,1.9138621660289548,19.14
951,2023-2024,8478474,Lawson Crouse,L,81,0,2.0,7.0,0.0,0.024691358024691357,0.08641975308641975,4.135802469135802,1.6362361055888244,16.36
955,2021-2022,8478483,Mitch Marner,R,72,1,7.0,8.0,0.013888888888888888,0.09722222222222222,0.1111111111111111,8.541666666666666,2.2556681732062938,22.56
956,2022-2023,8478483,Mitch Marner,R,80,2,8.0,10.0,0.025,0.1,0.125,9.375,2.339399066116762,23.39
957,2023-2024,8478483,Mitch Marner,R,69,0,4.0,11.0,0.0,0.057971014492753624,0.15942028985507245,8.18840579710145,2.2179424498399665,22.18
960,2021-2022,8478493,Joel Eriksson Ek,C,77,2,6.0,8.0,0.025974025974025976,0.07792207792207792,0.1038961038961039,7.662337662337662,2.15898462406194,21.59
961,2022-2023,8478493,Joel Eriksson Ek,C,78,0,7.0,6.0,0.0,0.08974358974358974,0.07692307692307693,6.730769230769232,2.045208370037594,20.45
962,2023-2024,8478493,Joel Eriksson Ek,C,77,0,4.0,10.0,0.0,0.05194805194805195,0.12987012987012986,6.883116883116883,2.0647233692058142,20.65
966,2021-2022,8478498,Jake DeBrusk,L,77,2,4.0,11.0,0.025974025974025976,0.05194805194805195,0.14285714285714285,7.857142857142857,2.181224235989778,21.81
967,2022-2023,8478498,Jake DeBrusk,L,64,0,4.0,11.0,0.0,0.0625,0.171875,8.828125,2.2852481733407686,22.85
968,2023-2024,8478498,Jake DeBrusk,L,80,1,2.0,3.0,0.0125,0.025,0.0375,2.6875000000000004,1.3049487216659383,13.05
975,2021-2022,8478519,Anthony Cirelli,C,76,1,1.0,10.0,0.013157894736842105,0.013157894736842105,0.13157894736842105,5.4605263157894735,1.8657107875081895,18.66
976,2022-2023,8478519,Anthony Cirelli,C,58,0,3.0,3.0,0.0,0.05172413793103448,0.05172413793103448,4.137931034482759,1.6366504759589853,16.37
977,2023-2024,8478519,Anthony Cirelli,C,79,1,4.0,7.0,0.012658227848101266,0.05063291139240506,0.08860759493670886,5.632911392405063,1.8920438318540207,18.92
979,2021-2022,8478542,Evan Rodrigues,C,82,0,1.0,4.0,0.0,0.012195121951219513,0.04878048780487805,2.2560975609756095,1.1805294111359963,11.81
980,2022-2023,8478542,Evan Rodrigues,C,69,0,2.0,4.0,0.0,0.028985507246376812,0.057971014492753624,3.3333333333333335,1.4663370687934272,14.66
981,2023-2024,8478542,Evan Rodrigues,C,80,0,2.0,4.0,0.0,0.025,0.05,2.875,1.3545456628053103,13.55
982,2021-2022,8478550,Artemi Panarin,L,75,1,4.0,8.0,0.013333333333333334,0.05333333333333334,0.10666666666666667,6.4,2.0014800002101243,20.01
983,2022-2023,8478550,Artemi Panarin,L,82,1,8.0,8.0,0.012195121951219513,0.0975609756097561,0.0975609756097561,8.048780487804878,2.2026299959031275,22.03
984,2023-2024,8478550,Artemi Panarin,L,82,1,11.0,16.0,0.012195121951219513,0.13414634146341464,0.1951219512195122,13.109756097560975,2.6468664799294235,26.47
996,2021-2022,8478856,Conor Garland,R,77,0,3.0,9.0,0.0,0.03896103896103896,0.11688311688311688,5.844155844155844,1.9233951266876783,19.23
997,2022-2023,8478856,Conor Garland,R,81,1,0.0,5.0,0.012345679012345678,0.0,0.06172839506172839,2.4074074074074074,1.2259517110447113,12.26
998,2023-2024,8478856,Conor Garland,R,82,0,1.0,12.0,0.0,0.012195121951219513,0.14634146341463414,5.670731707317072,1.897729555157728,18.98
999,2021-2022,8478864,Kirill Kaprizov,L,81,2,10.0,15.0,0.024691358024691357,0.12345679012345678,0.18518518518518517,12.530864197530864,2.604973312835522,26.05
1000,2022-2023,8478864,Kirill Kaprizov,L,67,2,8.0,14.0,0.029850746268656716,0.11940298507462686,0.208955223880597,13.283582089552237,2.659110772061988,26.59
1001,2023-2024,8478864,Kirill Kaprizov,L,75,2,10.0,16.0,0.02666666666666667,0.13333333333333333,0.21333333333333335,13.999999999999998,2.70805020110221,27.08
1005,2021-2022,8478873,Troy Terry,R,75,2,6.0,16.0,0.02666666666666667,0.08,0.21333333333333335,11.600000000000001,2.5336968139574325,25.34
1006,2022-2023,8478873,Troy Terry,R,70,1,4.0,11.0,0.014285714285714285,0.05714285714285714,0.15714285714285714,8.357142857142858,2.2361399935858928,22.36
1007,2023-2024,8478873,Troy Terry,R,76,1,5.0,7.0,0.013157894736842105,0.06578947368421052,0.09210526315789473,6.447368421052631,2.0078607379168516,20.08
1008,2021-2022,8478874,Adam Gaudette,R,58,0,1.0,1.0,0.0,0.017241379310344827,0.017241379310344827,1.3793103448275863,0.8668106746107854,8.67
1009,2023-2024,8478874,Adam Gaudette,R,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,2021-2022,8478975,Mason Marchment,L,54,0,3.0,7.0,0.0,0.05555555555555555,0.12962962962962962,7.037037037037036,2.0840604875361306,20.84
1024,2022-2023,8478975,Mason Marchment,L,68,0,2.0,3.0,0.0,0.029411764705882353,0.04411764705882353,2.8676470588235294,1.3526463270016578,13.53
1025,2023-2024,8478975,Mason Marchment,L,81,0,4.0,7.0,0.0,0.04938271604938271,0.08641975308641975,5.246913580246913,1.8320875146150266,18.32
1040,2021-2022,8479314,Matthew Tkachuk,L,82,0,4.0,13.0,0.0,0.04878048780487805,0.15853658536585366,7.7439024390243905,2.1683565933353672,21.68
1041,2022-2023,8479314,Matthew Tkachuk,L,79,0,4.0,15.0,0.0,0.05063291139240506,0.189873417721519,8.924050632911392,2.294961167883386,22.95
1042,2023-2024,8479314,Matthew Tkachuk,L,80,0,4.0,8.0,0.0,0.05,0.1,5.75,1.9095425048844386,19.1
1049,2021-2022,8479318,Auston Matthews,C,73,2,7.0,22.0,0.0273972602739726,0.0958904109589041,0.3013698630136986,15.410958904109586,2.7979493375270033,27.98
1050,2022-2023,8479318,Auston Matthews,C,74,0,6.0,14.0,0.0,0.08108108108108109,0.1891891891891892,10.27027027027027,2.422168309154577,24.22
1051,2023-2024,8479318,Auston Matthews,C,81,3,17.0,20.0,0.037037037037037035,0.20987654320987653,0.24691358024691357,18.82716049382716,2.9870527398342683,29.87
1063,2021-2022,8479337,Alex DeBrincat,R,82,4,8.0,15.0,0.04878048780487805,0.0975609756097561,0.18292682926829268,11.768292682926832,2.546964963606284,25.47
1064,2022-2023,8479337,Alex DeBrincat,R,82,2,3.0,13.0,0.024390243902439025,0.036585365853658534,0.15853658536585366,7.682926829268292,2.161358664147723,21.61
1065,2023-2024,8479337,Alex DeBrincat,R,82,0,9.0,3.0,0.0,0.10975609756097561,0.036585365853658534,6.219512195121951,1.9767873876197526,19.77
1066,2021-2022,8479339,Patrik Laine,L,56,3,5.0,7.0,0.05357142857142857,0.08928571428571429,0.125,9.464285714285715,2.3479680988418634,23.48
1067,2022-2023,8479339,Patrik Laine,L,55,0,6.0,6.0,0.0,0.10909090909090909,0.10909090909090909,8.727272727272727,2.2749335616635356,22.75
1068,2023-2024,8479339,Patrik Laine,L,18,0,0.0,2.0,0.0,0.0,0.1111111111111111,3.8888888888888884,1.5869650565820417,15.87
1069,2021-2022,8479343,Clayton Keller,R,67,2,4.0,9.0,0.029850746268656716,0.05970149253731343,0.13432835820895522,7.985074626865672,2.195564825917855,21.96
1070,2022-2023,8479343,Clayton Keller,R,82,2,10.0,10.0,0.024390243902439025,0.12195121951219512,0.12195121951219512,10.24390243902439,2.4198259762923406,24.2
1071,2023-2024,8479343,Clayton Keller,R,78,0,9.0,9.0,0.0,0.11538461538461539,0.11538461538461539,9.230769230769232,2.325399770760217,23.25
1083,2021-2022,8479353,Brett Howden,C,47,0,1.0,3.0,0.0,0.02127659574468085,0.06382978723404255,3.1914893617021276,1.4330561270279298,14.33
1084,2022-2023,8479353,Brett Howden,C,54,0,1.0,1.0,0.0,0.018518518518518517,0.018518518518518517,1.4814814814814814,0.9088557533866369,9.09
1085,2023-2024,8479353,Brett Howden,C,72,0,1.0,1.0,0.0,0.013888888888888888,0.013888888888888888,1.111111111111111,0.7472144018302209,7.47
1118,2021-2022,8479385,Jordan Kyrou,R,74,0,4.0,8.0,0.0,0.05405405405405406,0.10810810810810811,6.216216216216217,1.976330745756025,19.76
1119,2022-2023,8479385,Jordan Kyrou,R,79,1,6.0,9.0,0.012658227848101266,0.0759493670886076,0.11392405063291139,7.658227848101267,2.158510065155529,21.59
1120,2023-2024,8479385,Jordan Kyrou,R,82,0,8.0,10.0,0.0,0.0975609756097561,0.12195121951219512,8.658536585365853,2.2678421445501726,22.68
1127,2021-2022,8479400,Pierre-Luc Dubois,L,81,1,6.0,12.0,0.012345679012345678,0.07407407407407407,0.14814814814814814,8.76543209876543,2.2788488130952147,22.79
1128,2022-2023,8479400,Pierre-Luc Dubois,L,73,0,7.0,9.0,0.0,0.0958904109589041,0.1232876712328767,8.63013698630137,2.2648974506622737,22.65
1129,2023-2024,8479400,Pierre-Luc Dubois,L,82,0,1.0,6.0,0.0,0.012195121951219513,0.07317073170731707,3.1097560975609757,1.4133636830881084,14.13
1132,2021-2022,8479407,Jesper Bratt,L,76,0,3.0,11.0,0.0,0.039473684210526314,0.14473684210526316,6.842105263157894,2.0595073267790185,20.6
1133,2022-2023,8479407,Jesper Bratt,L,82,1,8.0,7.0,0.012195121951219513,0.0975609756097561,0.08536585365853659,7.621951219512196,2.15431141863232,21.54
1134,2023-2024,8479407,Jesper Bratt,L,82,0,3.0,11.0,0.0,0.036585365853658534,0.13414634146341464,6.341463414634147,1.9935381980445679,19.94
1143,2021-2022,8479420,Tage Thompson,C,78,1,10.0,14.0,0.01282051282051282,0.1282051282051282,0.1794871794871795,12.307692307692307,2.588342237036242,25.88
1144,2022-2023,8479420,Tage Thompson,C,78,1,9.0,16.0,0.01282051282051282,0.11538461538461539,0.20512820512820512,12.628205128205128,2.612141551652356,26.12
1145,2023-2024,8479420,Tage Thompson,C,71,0,5.0,7.0,0.0,0.07042253521126761,0.09859154929577464,6.619718309859154,2.030739401805166,20.31
1162,2021-2022,8479525,Ross Colton,C,79,0,2.0,6.0,0.0,0.02531645569620253,0.0759493670886076,3.79746835443038,1.568088352615405,15.68
1163,2022-2023,8479525,Ross Colton,C,81,0,3.0,7.0,0.0,0.037037037037037035,0.08641975308641975,4.6913580246913575,1.7389488883242097,17.39
1164,2023-2024,8479525,Ross Colton,C,80,0,1.0,10.0,0.0,0.0125,0.125,4.937499999999999,1.7812881693607594,17.81
1172,2021-2022,8479542,Brandon Hagel,L,77,0,4.0,10.0,0.0,0.05194805194805195,0.12987012987012986,6.883116883116883,2.0647233692058142,20.65
1173,2022-2023,8479542,Brandon Hagel,L,81,0,4.0,7.0,0.0,0.04938271604938271,0.08641975308641975,5.246913580246913,1.8320875146150266,18.32
1174,2023-2024,8479542,Brandon Hagel,L,82,1,5.0,4.0,0.012195121951219513,0.06097560975609756,0.04878048780487805,4.695121951219512,1.7396100104046441,17.4
1198,2023-2024,8479638,Justin Brazeau,R,19,0,3.0,0.0,0.0,0.15789473684210525,0.0,7.105263157894736,2.092513623247189,20.93
1204,2021-2022,8479671,Mathieu Olivier,R,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,2022-2023,8479671,Mathieu Olivier,R,66,0,0.0,3.0,0.0,0.0,0.045454545454545456,1.5909090909090908,0.9520088144762343,9.52
1206,2023-2024,8479671,Mathieu Olivier,R,54,0,0.0,3.0,0.0,0.0,0.05555555555555555,1.9444444444444442,1.079920155655957,10.8
1207,2021-2022,8479675,Trevor Moore,L,81,0,5.0,5.0,0.0,0.06172839506172839,0.06172839506172839,4.938271604938271,1.7814181154333224,17.81
1208,2022-2023,8479675,Trevor Moore,L,59,0,2.0,3.0,0.0,0.03389830508474576,0.05084745762711865,3.305084745762712,1.459796823112817,14.6
1209,2023-2024,8479675,Trevor Moore,L,82,0,1.0,6.0,0.0,0.012195121951219513,0.07317073170731707,3.1097560975609757,1.4133636830881084,14.13
1240,2021-2022,8479987,Morgan Geekie,C,73,0,2.0,1.0,0.0,0.0273972602739726,0.0136986301369863,1.7123287671232876,0.9978075895461441,9.98
1241,2022-2023,8479987,Morgan Geekie,C,69,0,1.0,5.0,0.0,0.014492753623188406,0.07246376811594203,3.1884057971014492,1.4323201835151729,14.32
1242,2023-2024,8479987,Morgan Geekie,C,76,0,2.0,5.0,0.0,0.02631578947368421,0.06578947368421052,3.4868421052631575,1.5011491369971857,15.01
1255,2021-2022,8479999,Casey Mittelstadt,C,40,1,0.0,5.0,0.025,0.0,0.125,4.875,1.7707060600302227,17.71
1256,2022-2023,8479999,Casey Mittelstadt,C,82,1,4.0,4.0,0.012195121951219513,0.04878048780487805,0.04878048780487805,4.146341463414634,1.6382860667717587,16.38
1257,2023-2024,8479999,Casey Mittelstadt,C,80,0,6.0,4.0,0.0,0.075,0.05,5.125,1.8123787564307907,18.12
1258,2021-2022,8480002,Nico Hischier,C,70,1,4.0,9.0,0.014285714285714285,0.05714285714285714,0.12857142857142856,7.357142857142857,2.1231166051824975,21.23
1259,2022-2023,8480002,Nico Hischier,C,81,2,7.0,11.0,0.024691358024691357,0.08641975308641975,0.13580246913580246,9.135802469135802,2.3160739547799896,23.16
1260,2023-2024,8480002,Nico Hischier,C,71,0,7.0,8.0,0.0,0.09859154929577464,0.11267605633802817,8.380281690140844,2.2386097934990734,22.39
1271,2021-2022,8480009,Eeli Tolvanen,R,75,0,1.0,6.0,0.0,0.013333333333333334,0.08,3.3999999999999995,1.4816045409242153,14.82
1272,2022-2023,8480009,Eeli Tolvanen,R,61,0,0.0,7.0,0.0,0.0,0.11475409836065574,4.016393442622951,1.6127112377790696,16.13
1273,2023-2024,8480009,Eeli Tolvanen,R,81,0,1.0,6.0,0.0,0.012345679012345678,0.07407407407407407,3.148148148148148,1.4226620052907655,14.23
1277,2021-2022,8480012,Elias Pettersson,C,80,0,5.0,10.0,0.0,0.0625,0.125,7.187499999999999,2.1026086009613705,21.03
1278,2022-2023,8480012,Elias Pettersson,C,80,3,4.0,15.0,0.0375,0.05,0.1875,9.562499999999998,2.357309992683292,23.57
1279,2023-2024,8480012,Elias Pettersson,C,82,2,4.0,10.0,0.024390243902439025,0.04878048780487805,0.12195121951219512,6.951219512195123,2.0733253146623998,20.73
1280,2021-2022,8480014,Gabriel Vilardi,C,25,0,0.0,3.0,0.0,0.0,0.12,4.199999999999999,1.6486586255873816,16.49
1281,2022-2023,8480014,Gabriel Vilardi,C,63,0,5.0,10.0,0.0,0.07936507936507936,0.15873015873015872,9.126984126984125,2.315203556953257,23.15
1282,2023-2024,8480014,Gabriel Vilardi,C,47,0,5.0,6.0,0.0,0.10638297872340426,0.1276595744680851,9.25531914893617,2.3277965123405417,23.28
1283,2021-2022,8480015,Owen Tippett,R,63,0,2.0,3.0,0.0,0.031746031746031744,0.047619047619047616,3.0952380952380945,1.4098248585300845,14.1
1284,2022-2023,8480015,Owen Tippett,R,77,1,6.0,7.0,0.012987012987012988,0.07792207792207792,0.09090909090909091,6.948051948051948,2.072926860658642,20.73
1285,2023-2024,8480015,Owen Tippett,R,78,1,5.0,9.0,0.01282051282051282,0.0641025641025641,0.11538461538461539,7.179487179487181,2.101629456655198,21.02
1286,2021-2022,8480018,Nick Suzuki,C,82,0,7.0,9.0,0.0,0.08536585365853659,0.10975609756097561,7.682926829268294,2.161358664147723,21.61
1287,2022-2023,8480018,Nick Suzuki,C,82,0,5.0,7.0,0.0,0.06097560975609756,0.08536585365853659,5.7317073170731705,1.906828799012842,19.07
1288,2023-2024,8480018,Nick Suzuki,C,82,1,9.0,8.0,0.012195121951219513,0.10975609756097561,0.0975609756097561,8.597560975609756,2.2615090011531502,22.62
1293,2021-2022,8480023,Robert Thomas,C,72,1,5.0,7.0,0.013888888888888888,0.06944444444444445,0.09722222222222222,6.805555555555555,2.054835730877636,20.55
1294,2022-2023,8480023,Robert Thomas,C,73,1,4.0,3.0,0.0136986301369863,0.0547945205479452,0.0410958904109589,4.178082191780822,1.6444347544711966,16.44
1295,2023-2024,8480023,Robert Thomas,C,82,0,4.0,10.0,0.0,0.04878048780487805,0.12195121951219512,6.463414634146342,2.010013035248073,20.1
1299,2021-2022,8480027,Jason Robertson,L,74,2,9.0,16.0,0.02702702702702703,0.12162162162162163,0.21621621621621623,13.58108108108108,2.679724872053965,26.8
1300,2022-2023,8480027,Jason Robertson,L,82,1,7.0,15.0,0.012195121951219513,0.08536585365853659,0.18292682926829268,10.487804878048781,2.44128602731211,24.41
1301,2023-2024,8480027,Jason Robertson,L,82,0,5.0,6.0,0.0,0.06097560975609756,0.07317073170731707,5.304878048780488,1.841323627244176,18.41
1302,2021-2022,8480028,Morgan Frost,C,55,0,0.0,2.0,0.0,0.0,0.03636363636363636,1.2727272727272725,0.8209805520698301,8.21
1303,2022-2023,8480028,Morgan Frost,C,81,0,2.0,6.0,0.0,0.024691358024691357,0.07407407407407407,3.7037037037037033,1.548350220454262,15.48
1304,2023-2024,8480028,Morgan Frost,C,71,0,4.0,2.0,0.0,0.056338028169014086,0.028169014084507043,3.5211267605633805,1.5087612460887003,15.09
1314,2021-2022,8480039,Martin Necas,C,78,1,1.0,7.0,0.01282051282051282,0.01282051282051282,0.08974358974358974,3.974358974358974,1.6042965129336817,16.04
1315,2022-2023,8480039,Martin Necas,C,82,4,12.0,8.0,0.04878048780487805,0.14634146341463414,0.0975609756097561,10.975609756097562,2.482872061090213,24.83
1316,2023-2024,8480039,Martin Necas,C,77,2,3.0,9.0,0.025974025974025976,0.03896103896103896,0.11688311688311688,6.363636363636363,1.9965538818740682,19.97
1319,2021-2022,8480064,Josh Norris,C,66,1,7.0,16.0,0.015151515151515152,0.10606060606060606,0.24242424242424243,13.560606060606059,2.678319666943867,26.78
