,season,playerId,Player,positionCode,gamesPlayed,ot_goals,goals_down_by_one,goals_when_tied,ot_goals_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,clutch_score,log,log_adjusted
1320,2022-2023,8480064,Josh Norris,C,8,0,1.0,0.0,0.0,0.125,0.0,5.625,1.890850371872286,18.91
1321,2023-2024,8480064,Josh Norris,C,50,0,2.0,6.0,0.0,0.04,0.12,6.0,1.9459101490553132,19.46
1334,2021-2022,8480113,Alex Iafallo,L,79,1,2.0,9.0,0.012658227848101266,0.02531645569620253,0.11392405063291139,5.379746835443037,1.853128415604347,18.53
1335,2022-2023,8480113,Alex Iafallo,L,59,0,4.0,3.0,0.0,0.06779661016949153,0.05084745762711865,4.830508474576272,1.7631042134676789,17.63
1336,2023-2024,8480113,Alex Iafallo,L,82,0,2.0,4.0,0.0,0.024390243902439025,0.04878048780487805,2.8048780487804876,1.3362839405452291,13.36
1343,2021-2022,8480188,Fabian Zetterlund,L,14,0,2.0,0.0,0.0,0.14285714285714285,0.0,6.428571428571428,2.005333569526114,20.05
1344,2022-2023,8480188,Fabian Zetterlund,L,67,1,1.0,4.0,0.014925373134328358,0.014925373134328358,0.05970149253731343,3.059701492537313,1.4011094469050311,14.01
1345,2023-2024,8480188,Fabian Zetterlund,L,82,0,3.0,7.0,0.0,0.036585365853658534,0.08536585365853659,4.634146341463414,1.7288456438174857,17.29
1349,2021-2022,8480208,Drake Batherson,R,46,1,4.0,5.0,0.021739130434782608,0.08695652173913043,0.10869565217391304,8.152173913043478,2.2139914371932865,22.14
1350,2022-2023,8480208,Drake Batherson,R,82,0,6.0,4.0,0.0,0.07317073170731707,0.04878048780487805,5.0,1.791759469228055,17.92
1351,2023-2024,8480208,Drake Batherson,R,82,1,5.0,6.0,0.012195121951219513,0.06097560975609756,0.07317073170731707,5.548780487804878,1.8792788472446116,18.79
1355,2021-2022,8480220,Noah Cates,L,16,0,1.0,0.0,0.0,0.0625,0.0,2.8125,1.33828514193353,13.38
1356,2022-2023,8480220,Noah Cates,L,82,0,1.0,6.0,0.0,0.012195121951219513,0.07317073170731707,3.1097560975609757,1.4133636830881084,14.13
1357,2023-2024,8480220,Noah Cates,L,59,0,2.0,2.0,0.0,0.03389830508474576,0.03389830508474576,2.711864406779661,1.3115342859107813,13.12
1395,2021-2022,8480459,Pius Suter,C,82,0,2.0,7.0,0.0,0.024390243902439025,0.08536585365853659,4.085365853658537,1.6263669745345484,16.26
1396,2022-2023,8480459,Pius Suter,C,79,0,3.0,2.0,0.0,0.0379746835443038,0.02531645569620253,2.5949367088607596,1.2795263856941845,12.8
1397,2023-2024,8480459,Pius Suter,C,67,0,1.0,4.0,0.0,0.014925373134328358,0.05970149253731343,2.761194029850746,1.3247364681204572,13.25
1400,2021-2022,8480748,Kiefer Sherwood,L,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,2022-2023,8480748,Kiefer Sherwood,L,32,0,2.0,4.0,0.0,0.0625,0.125,7.187499999999999,2.1026086009613705,21.03
1402,2023-2024,8480748,Kiefer Sherwood,L,68,0,0.0,3.0,0.0,0.0,0.04411764705882353,1.5441176470588236,0.9337838893216722,9.34
1403,2021-2022,8480762,Eric Robinson,L,67,0,2.0,4.0,0.0,0.029850746268656716,0.05970149253731343,3.4328358208955216,1.4890395194117332,14.89
1404,2022-2023,8480762,Eric Robinson,L,72,0,0.0,2.0,0.0,0.0,0.027777777777777776,0.9722222222222221,0.6791609385852053,6.79
1405,2023-2024,8480762,Eric Robinson,L,47,0,0.0,3.0,0.0,0.0,0.06382978723404255,2.234042553191489,1.1737329191362178,11.74
1412,2021-2022,8480797,Joel Farabee,L,63,0,6.0,6.0,0.0,0.09523809523809523,0.09523809523809523,7.619047619047619,2.1539745935424026,21.54
1413,2022-2023,8480797,Joel Farabee,L,82,0,3.0,4.0,0.0,0.036585365853658534,0.04878048780487805,3.353658536585366,1.4710165345153858,14.71
1414,2023-2024,8480797,Joel Farabee,L,82,1,2.0,8.0,0.012195121951219513,0.024390243902439025,0.0975609756097561,4.7560975609756095,1.7502597383213023,17.5
1418,2021-2022,8480801,Brady Tkachuk,L,79,1,8.0,5.0,0.012658227848101266,0.10126582278481013,0.06329113924050633,7.025316455696203,2.0826011019702046,20.83
1419,2022-2023,8480801,Brady Tkachuk,L,82,2,7.0,14.0,0.024390243902439025,0.08536585365853659,0.17073170731707318,10.30487804878049,2.425234318301602,24.25
1420,2023-2024,8480801,Brady Tkachuk,L,81,1,6.0,14.0,0.012345679012345678,0.07407407407407407,0.1728395061728395,9.629629629629628,2.363645349755292,23.64
1421,2021-2022,8480802,Ryan McLeod,C,71,0,1.0,0.0,0.0,0.014084507042253521,0.0,0.6338028169014085,0.49091031406504926,4.91
1422,2022-2023,8480802,Ryan McLeod,C,57,0,2.0,2.0,0.0,0.03508771929824561,0.03508771929824561,2.807017543859649,1.3368460857059095,13.37
1423,2023-2024,8480802,Ryan McLeod,C,81,0,0.0,7.0,0.0,0.0,0.08641975308641975,3.024691358024691,1.3924482266942688,13.92
1438,2021-2022,8480830,Andrei Svechnikov,R,78,1,3.0,5.0,0.01282051282051282,0.038461538461538464,0.0641025641025641,4.23076923076923,1.6545583477145698,16.55
1439,2022-2023,8480830,Andrei Svechnikov,R,64,0,2.0,7.0,0.0,0.03125,0.109375,5.234374999999999,1.8300783335301916,18.3
1440,2023-2024,8480830,Andrei Svechnikov,R,59,0,2.0,8.0,0.0,0.03389830508474576,0.13559322033898305,6.271186440677965,1.9839194750222975,19.84
1460,2021-2022,8480849,Barrett Hayton,C,60,0,3.0,3.0,0.0,0.05,0.05,4.0,1.6094379124341003,16.09
1461,2022-2023,8480849,Barrett Hayton,C,82,2,3.0,8.0,0.024390243902439025,0.036585365853658534,0.0975609756097561,5.548780487804877,1.8792788472446114,18.79
1462,2023-2024,8480849,Barrett Hayton,C,33,0,1.0,1.0,0.0,0.030303030303030304,0.030303030303030304,2.4242424242424243,1.2308802572458604,12.31
1481,2022-2023,8480893,Kirill Marchenko,R,59,1,8.0,4.0,0.01694915254237288,0.13559322033898305,0.06779661016949153,8.813559322033898,2.283765033667276,22.84
1482,2023-2024,8480893,Kirill Marchenko,R,78,0,4.0,10.0,0.0,0.05128205128205128,0.1282051282051282,6.794871794871795,2.053466055276575,20.53
1504,2021-2022,8481032,Paul Cotter,L,7,0,0.0,1.0,0.0,0.0,0.14285714285714285,5.0,1.791759469228055,17.92
1505,2022-2023,8481032,Paul Cotter,L,55,0,1.0,4.0,0.0,0.01818181818181818,0.07272727272727272,3.3636363636363633,1.4733057381095203,14.73
1506,2023-2024,8481032,Paul Cotter,L,76,0,3.0,1.0,0.0,0.039473684210526314,0.013157894736842105,2.236842105263158,1.1745981956460319,11.75
1514,2021-2022,8481068,Yegor Sharangovich,C,76,0,5.0,8.0,0.0,0.06578947368421052,0.10526315789473684,6.644736842105263,2.03401741656558,20.34
1515,2022-2023,8481068,Yegor Sharangovich,C,75,1,1.0,5.0,0.013333333333333334,0.013333333333333334,0.06666666666666667,3.1999999999999993,1.4350845252893225,14.35
1516,2023-2024,8481068,Yegor Sharangovich,C,82,1,8.0,8.0,0.012195121951219513,0.0975609756097561,0.0975609756097561,8.048780487804878,2.2026299959031275,22.03
1564,2021-2022,8481528,Dylan Cozens,C,79,0,3.0,5.0,0.0,0.0379746835443038,0.06329113924050633,3.9240506329113924,1.5941314911514246,15.94
1565,2022-2023,8481528,Dylan Cozens,C,81,1,5.0,13.0,0.012345679012345678,0.06172839506172839,0.16049382716049382,8.641975308641975,2.266125995167247,22.66
1566,2023-2024,8481528,Dylan Cozens,C,79,1,2.0,6.0,0.012658227848101266,0.02531645569620253,0.0759493670886076,4.050632911392405,1.619513564422842,16.2
1571,2021-2022,8481533,Trevor Zegras,C,75,1,2.0,12.0,0.013333333333333334,0.02666666666666667,0.16,7.0666666666666655,2.087740344494531,20.88
1572,2022-2023,8481533,Trevor Zegras,C,81,2,7.0,7.0,0.024691358024691357,0.08641975308641975,0.08641975308641975,7.4074074074074066,2.1291131514770734,21.29
1573,2023-2024,8481533,Trevor Zegras,C,31,0,1.0,1.0,0.0,0.03225806451612903,0.03225806451612903,2.5806451612903225,1.2755429968271879,12.76
1578,2021-2022,8481540,Cole Caufield,R,67,2,4.0,4.0,0.029850746268656716,0.05970149253731343,0.05970149253731343,5.3731343283582085,1.8520913938376584,18.52
1579,2022-2023,8481540,Cole Caufield,R,46,0,9.0,8.0,0.0,0.1956521739130435,0.17391304347826086,14.891304347826088,2.7657720632606835,27.66
1580,2023-2024,8481540,Cole Caufield,R,82,3,4.0,13.0,0.036585365853658534,0.04878048780487805,0.15853658536585366,8.47560975609756,2.248721103103394,22.49
1586,2021-2022,8481553,Bobby Brink,R,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,2023-2024,8481553,Bobby Brink,R,57,0,0.0,5.0,0.0,0.0,0.08771929824561403,3.0701754385964906,1.4036861038317596,14.04
1592,2021-2022,8481557,Matt Boldy,L,47,0,4.0,2.0,0.0,0.0851063829787234,0.0425531914893617,5.319148936170213,1.843584537092641,18.44
1593,2022-2023,8481557,Matt Boldy,L,81,1,5.0,11.0,0.012345679012345678,0.06172839506172839,0.13580246913580246,7.777777777777777,2.172223275130802,21.72
1594,2023-2024,8481557,Matt Boldy,L,75,1,4.0,10.0,0.013333333333333334,0.05333333333333334,0.13333333333333333,7.333333333333332,2.120263536200091,21.2
1595,2021-2022,8481559,Jack Hughes,C,49,2,5.0,12.0,0.04081632653061224,0.10204081632653061,0.24489795918367346,13.979591836734691,2.7066887305038887,27.07
1596,2022-2023,8481559,Jack Hughes,C,78,1,7.0,15.0,0.01282051282051282,0.08974358974358974,0.19230769230769232,11.025641025641027,2.487041122316633,24.87
1597,2023-2024,8481559,Jack Hughes,C,62,2,4.0,9.0,0.03225806451612903,0.06451612903225806,0.14516129032258066,8.629032258064516,2.2647827283475106,22.65
1605,2021-2022,8481580,Connor McMichael,C,68,0,2.0,3.0,0.0,0.029411764705882353,0.04411764705882353,2.8676470588235294,1.3526463270016578,13.53
1606,2022-2023,8481580,Connor McMichael,C,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,2023-2024,8481580,Connor McMichael,C,80,0,6.0,6.0,0.0,0.075,0.075,6.0,1.9459101490553132,19.46
1608,2021-2022,8481582,Nicholas Robertson,L,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2022-2023,8481582,Nicholas Robertson,L,15,1,0.0,2.0,0.06666666666666667,0.0,0.13333333333333333,6.0,1.9459101490553132,19.46
1610,2023-2024,8481582,Nicholas Robertson,L,56,0,1.0,3.0,0.0,0.017857142857142856,0.05357142857142857,2.6785714285714284,1.3025244780544318,13.03
1617,2021-2022,8481596,Shane Pinto,C,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,2022-2023,8481596,Shane Pinto,C,82,0,5.0,9.0,0.0,0.06097560975609756,0.10975609756097561,6.585365853658537,2.0262208454749264,20.26
1619,2023-2024,8481596,Shane Pinto,C,41,1,3.0,2.0,0.024390243902439025,0.07317073170731707,0.04878048780487805,5.487804878048781,1.8699242420773914,18.7
1620,2022-2023,8481601,Simon Holmstrom,R,50,0,0.0,1.0,0.0,0.0,0.02,0.7,0.5306282510621704,5.31
1621,2023-2024,8481601,Simon Holmstrom,R,75,0,3.0,4.0,0.0,0.04,0.05333333333333334,3.6666666666666665,1.5404450409471488,15.4
1623,2022-2023,8481604,Pavel Dorofeyev,R,18,0,2.0,3.0,0.0,0.1111111111111111,0.16666666666666666,10.833333333333332,2.4709204078132605,24.71
1624,2023-2024,8481604,Pavel Dorofeyev,R,47,0,2.0,8.0,0.0,0.0425531914893617,0.1702127659574468,7.872340425531915,2.182938620088743,21.83
1628,2021-2022,8481618,Alex Newhook,C,71,0,0.0,5.0,0.0,0.0,0.07042253521126761,2.464788732394366,1.2426516588910472,12.43
1629,2022-2023,8481618,Alex Newhook,C,82,0,0.0,5.0,0.0,0.0,0.06097560975609756,2.1341463414634143,1.1423568376309665,11.42
1630,2023-2024,8481618,Alex Newhook,C,55,0,3.0,7.0,0.0,0.05454545454545454,0.12727272727272726,6.909090909090909,2.068012845856213,20.68
1631,2021-2022,8481624,Ilya Mikheyev,R,53,0,2.0,6.0,0.0,0.03773584905660377,0.11320754716981132,5.660377358490567,1.896176143381175,18.96
1632,2022-2023,8481624,Ilya Mikheyev,R,46,0,5.0,4.0,0.0,0.10869565217391304,0.08695652173913043,7.934782608695652,2.1899518180071396,21.9
1633,2023-2024,8481624,Ilya Mikheyev,R,78,0,0.0,1.0,0.0,0.0,0.01282051282051282,0.4487179487179487,0.3706789920227488,3.71
1641,2021-2022,8481656,Aliaksei Protas,C,33,0,0.0,2.0,0.0,0.0,0.06060606060606061,2.121212121212121,1.1382214267631554,11.38
1642,2022-2023,8481656,Aliaksei Protas,C,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,2023-2024,8481656,Aliaksei Protas,C,78,0,0.0,5.0,0.0,0.0,0.0641025641025641,2.243589743589743,1.1766806620379284,11.77
1657,2023-2024,8481716,Dmitri Voronkov,L,75,0,6.0,5.0,0.0,0.08,0.06666666666666667,5.933333333333334,1.9363406980391626,19.36
1682,2022-2023,8482077,Dylan Holloway,L,51,0,1.0,1.0,0.0,0.0196078431372549,0.0196078431372549,1.5686274509803921,0.9433716904768257,9.43
1683,2023-2024,8482077,Dylan Holloway,L,38,0,0.0,1.0,0.0,0.0,0.02631578947368421,0.9210526315789472,0.6528732814220054,6.53
1684,2021-2022,8482078,Lucas Raymond,L,82,2,5.0,7.0,0.024390243902439025,0.06097560975609756,0.08536585365853659,6.219512195121951,1.9767873876197526,19.77
1685,2022-2023,8482078,Lucas Raymond,L,74,0,5.0,7.0,0.0,0.06756756756756757,0.0945945945945946,6.351351351351352,1.994884153651773,19.95
1686,2023-2024,8482078,Lucas Raymond,L,82,3,9.0,9.0,0.036585365853658534,0.10975609756097561,0.10975609756097561,9.512195121951219,2.35253602339944,23.53
1687,2021-2022,8482079,Marco Rossi,C,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,2022-2023,8482079,Marco Rossi,C,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,2023-2024,8482079,Marco Rossi,C,82,1,2.0,8.0,0.012195121951219513,0.024390243902439025,0.0975609756097561,4.7560975609756095,1.7502597383213023,17.5
1692,2021-2022,8482089,Jake Neighbours,L,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,2022-2023,8482089,Jake Neighbours,L,43,0,1.0,2.0,0.0,0.023255813953488372,0.046511627906976744,2.6744186046511627,1.3013949173334043,13.01
1694,2023-2024,8482089,Jake Neighbours,L,77,0,4.0,9.0,0.0,0.05194805194805195,0.11688311688311688,6.428571428571428,2.005333569526114,20.05
1697,2021-2022,8482093,Seth Jarvis,C,68,1,1.0,9.0,0.014705882352941176,0.014705882352941176,0.1323529411764706,5.588235294117647,1.8852855272388784,18.85
1698,2022-2023,8482093,Seth Jarvis,C,82,0,2.0,5.0,0.0,0.024390243902439025,0.06097560975609756,3.231707317073171,1.4426055326826062,14.43
1699,2023-2024,8482093,Seth Jarvis,C,81,1,6.0,8.0,0.012345679012345678,0.07407407407407407,0.09876543209876543,7.037037037037036,2.0840604875361306,20.84
1700,2021-2022,8482097,Jack Quinn,R,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,2022-2023,8482097,Jack Quinn,R,75,0,1.0,2.0,0.0,0.013333333333333334,0.02666666666666667,1.5333333333333334,0.9295359586241757,9.3
1702,2023-2024,8482097,Jack Quinn,R,27,0,4.0,0.0,0.0,0.14814814814814814,0.0,6.666666666666667,2.03688192726104,20.37
1706,2021-2022,8482109,Alexis Lafrenire,L,79,0,4.0,6.0,0.0,0.05063291139240506,0.0759493670886076,4.936708860759493,1.781154915979258,17.81
1707,2022-2023,8482109,Alexis Lafrenire,L,81,1,3.0,5.0,0.012345679012345678,0.037037037037037035,0.06172839506172839,4.0740740740740735,1.6241440598237957,16.24
1708,2023-2024,8482109,Alexis Lafrenire,L,82,1,3.0,11.0,0.012195121951219513,0.036585365853658534,0.13414634146341464,6.585365853658537,2.0262208454749264,20.26
1709,2021-2022,8482110,Dawson Mercer,C,82,0,3.0,4.0,0.0,0.036585365853658534,0.04878048780487805,3.353658536585366,1.4710165345153858,14.71
1710,2022-2023,8482110,Dawson Mercer,C,82,1,5.0,6.0,0.012195121951219513,0.06097560975609756,0.07317073170731707,5.548780487804878,1.8792788472446116,18.79
1711,2023-2024,8482110,Dawson Mercer,C,82,0,4.0,5.0,0.0,0.04878048780487805,0.06097560975609756,4.329268292682927,1.673213947831337,16.73
1712,2021-2022,8482113,Anton Lundell,C,65,0,2.0,4.0,0.0,0.03076923076923077,0.06153846153846154,3.5384615384615383,1.5125880864441827,15.13
1713,2022-2023,8482113,Anton Lundell,C,73,0,2.0,5.0,0.0,0.0273972602739726,0.0684931506849315,3.6301369863013697,1.5325864543346277,15.33
1714,2023-2024,8482113,Anton Lundell,C,78,1,2.0,3.0,0.01282051282051282,0.02564102564102564,0.038461538461538464,2.756410256410257,1.3234637823274757,13.23
1715,2021-2022,8482116,Tim Sttzle,C,79,1,2.0,11.0,0.012658227848101266,0.02531645569620253,0.13924050632911392,6.265822784810126,1.9831815438525449,19.83
1716,2022-2023,8482116,Tim Sttzle,C,78,1,6.0,9.0,0.01282051282051282,0.07692307692307693,0.11538461538461539,7.756410256410258,2.1697860328811984,21.7
1717,2023-2024,8482116,Tim Sttzle,C,75,2,6.0,3.0,0.02666666666666667,0.08,0.04,5.533333333333334,1.876917277568362,18.77
1722,2021-2022,8482124,Quinton Byfield,R,40,0,0.0,1.0,0.0,0.0,0.025,0.8749999999999999,0.6286086594223741,6.29
1723,2022-2023,8482124,Quinton Byfield,R,53,0,0.0,2.0,0.0,0.0,0.03773584905660377,1.320754716981132,0.8418924418202958,8.42
1724,2023-2024,8482124,Quinton Byfield,R,80,0,4.0,7.0,0.0,0.05,0.0875,5.3125,1.8425317946014783,18.43
1738,2021-2022,8482149,Cole Perfetti,C,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,2022-2023,8482149,Cole Perfetti,C,51,0,0.0,3.0,0.0,0.0,0.058823529411764705,2.0588235294117645,1.1180303745252111,11.18
1740,2023-2024,8482149,Cole Perfetti,C,71,0,1.0,5.0,0.0,0.014084507042253521,0.07042253521126761,3.0985915492957745,1.410643390130177,14.11
1743,2023-2024,8482155,Alex Laferriere,R,81,0,2.0,5.0,0.0,0.024691358024691357,0.06172839506172839,3.2716049382716053,1.4519896203852856,14.52
1744,2022-2023,8482157,Will Cuylle,L,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,2023-2024,8482157,Will Cuylle,L,81,0,2.0,7.0,0.0,0.024691358024691357,0.08641975308641975,4.135802469135802,1.6362361055888244,16.36
1746,2022-2023,8482159,Tyson Foerster,R,8,0,1.0,0.0,0.0,0.125,0.0,5.625,1.890850371872286,18.91
1747,2023-2024,8482159,Tyson Foerster,R,77,0,5.0,5.0,0.0,0.06493506493506493,0.06493506493506493,5.194805194805195,1.8237110690346574,18.24
1750,2021-2022,8482175,JJ Peterka,R,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,2022-2023,8482175,JJ Peterka,R,77,0,4.0,2.0,0.0,0.05194805194805195,0.025974025974025976,3.2467532467532463,1.4461547490435693,14.46
1752,2023-2024,8482175,JJ Peterka,R,82,0,3.0,12.0,0.0,0.036585365853658534,0.14634146341463414,6.7682926829268295,2.0500504083079103,20.5
1770,2022-2023,8482259,Bobby McMann,C,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,2023-2024,8482259,Bobby McMann,C,56,0,2.0,3.0,0.0,0.03571428571428571,0.05357142857142857,3.482142857142857,1.5001012483966347,15.0
1780,2023-2024,8482476,Emil Heineman,L,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,2021-2022,8482660,Kent Johnson,C,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,2022-2023,8482660,Kent Johnson,C,79,1,1.0,9.0,0.012658227848101266,0.012658227848101266,0.11392405063291139,4.810126582278481,1.7596023575935236,17.6
1797,2023-2024,8482660,Kent Johnson,C,42,1,2.0,1.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,3.4523809523809526,1.4934389985712184,14.93
1798,2021-2022,8482665,Matty Beniers,C,10,0,1.0,1.0,0.0,0.1,0.1,8.0,2.1972245773362196,21.97
1799,2022-2023,8482665,Matty Beniers,C,80,1,3.0,7.0,0.0125,0.0375,0.0875,5.0,1.791759469228055,17.92
1800,2023-2024,8482665,Matty Beniers,C,77,0,3.0,2.0,0.0,0.03896103896103896,0.025974025974025976,2.662337662337662,1.2981016490844297,12.98
1801,2021-2022,8482667,William Eklund,L,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,2022-2023,8482667,William Eklund,L,8,0,0.0,1.0,0.0,0.0,0.125,4.375,1.6817585740137264,16.82
1803,2023-2024,8482667,William Eklund,L,80,2,2.0,7.0,0.025,0.025,0.0875,4.6875,1.7382707842770688,17.38
1804,2022-2023,8482679,Matt Coronato,R,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,2023-2024,8482679,Matt Coronato,R,34,0,1.0,1.0,0.0,0.029411764705882353,0.029411764705882353,2.3529411764705883,1.209837923778334,12.1
1807,2022-2023,8482699,Dylan Guenther,R,33,0,2.0,1.0,0.0,0.06060606060606061,0.030303030303030304,3.787878787878788,1.5660874715604867,15.66
1808,2023-2024,8482699,Dylan Guenther,R,45,1,4.0,5.0,0.022222222222222223,0.08888888888888889,0.1111111111111111,8.333333333333332,2.2335922215070942,22.34
1809,2023-2024,8482702,Logan Stankoven,C,24,0,3.0,1.0,0.0,0.125,0.041666666666666664,7.083333333333333,2.0898043287153825,20.9
1816,2022-2023,8482720,Matthew Knies,L,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,2023-2024,8482720,Matthew Knies,L,80,0,4.0,7.0,0.0,0.05,0.0875,5.3125,1.8425317946014783,18.43
1818,2023-2024,8482737,Zachary Bolduc,R,25,0,0.0,3.0,0.0,0.0,0.12,4.199999999999999,1.6486586255873816,16.49
1819,2022-2023,8482740,Wyatt Johnston,C,82,0,4.0,8.0,0.0,0.04878048780487805,0.0975609756097561,5.609756097560975,1.888546754175393,18.89
1820,2023-2024,8482740,Wyatt Johnston,C,82,0,5.0,7.0,0.0,0.06097560975609756,0.08536585365853659,5.7317073170731705,1.906828799012842,19.07
1822,2021-2022,8482745,Mason McTavish,C,9,0,0.0,1.0,0.0,0.0,0.1111111111111111,3.8888888888888884,1.5869650565820417,15.87
1823,2022-2023,8482745,Mason McTavish,C,80,0,6.0,4.0,0.0,0.075,0.05,5.125,1.8123787564307907,18.12
1824,2023-2024,8482745,Mason McTavish,C,64,1,2.0,6.0,0.015625,0.03125,0.09375,5.0,1.791759469228055,17.92
1831,2023-2024,8482809,Jackson Blake,R,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,2023-2024,8483431,Logan Cooley,C,82,1,2.0,8.0,0.012195121951219513,0.024390243902439025,0.0975609756097561,4.7560975609756095,1.7502597383213023,17.5
1858,2022-2023,8483524,Shane Wright,C,8,0,1.0,0.0,0.0,0.125,0.0,5.625,1.890850371872286,18.91
1859,2023-2024,8483524,Shane Wright,C,8,0,0.0,2.0,0.0,0.0,0.25,8.75,2.277267285009756,22.77
1877,2023-2024,8484144,Connor Bedard,C,68,1,6.0,9.0,0.014705882352941176,0.08823529411764706,0.1323529411764706,8.897058823529411,2.292237624468621,22.92
1880,2023-2024,8484153,Leo Carlsson,C,55,0,4.0,0.0,0.0,0.07272727272727272,0.0,3.272727272727273,1.4522523289116882,14.52
1881,2023-2024,8484166,Adam Fantilli,C,49,0,3.0,7.0,0.0,0.061224489795918366,0.14285714285714285,7.755102040816326,2.16963662081739,21.7
