,playerId,Player,positionCode,gamesPlayed,goals,assists,ot_goals,game_winning_goals,time_on_ice_per_game,teamAbbrevs,regulation_game_winning,goals_up_by_one,goals_down_by_one,goals_when_tied,total_goals,shots,ixG,iFF,iSCF,iHDCF,rebounds_created,iCF,ot_goals_per_game,regulation_game_winning_per_game,assists_per_game,goals_up_by_one_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,shots_per_game,ixG_per_game,iFF_per_game,iSCF_per_game,iHDCF_per_game,iCF_per_game,rebounds_created_per_game,clutch_score,clutch_score_rank,predicted_clutch_score,log,log_adjusted,predicted_clutch_score_adjusted,lower_bound_log,upper_bound_log,predicted_log_adjusted,Significantly_Clutch
131,8477492,Nathan MacKinnon,C,115,62,115,2,9,1342.93295,COL,7,18.0,11.0,15.0,62.0,483.0,49.31,643.0,462.0,141.0,75.0,867.0,0.017391304347826087,0.06086956521739131,1.0,0.1565217391304348,0.09565217391304348,0.13043478260869565,4.2,0.4287826086956522,5.591304347826087,4.017391304347826,1.2260869565217392,7.539130434782609,0.6521739130434783,9.39,25.0,2.550262970106701,2.340843805111136,23.41,25.5,19.99,26.49,23.24,
224,8479318,Auston Matthews,C,98,47,54,2,4,1239.1963999999998,TOR,2,10.0,12.0,11.0,47.0,375.0,51.86,549.0,431.0,174.0,67.0,680.0,0.02040816326530612,0.02040816326530612,0.5510204081632653,0.10204081632653061,0.12244897959183673,0.11224489795918367,3.826530612244898,0.5291836734693878,5.6020408163265305,4.3979591836734695,1.7755102040816326,6.938775510204081,0.6836734693877551,9.8,22.0,2.4946845960776165,2.379546134130174,23.8,24.95,18.19,24.69,21.44,
289,8480801,Brady Tkachuk,L,88,35,36,5,7,1083.40625,OTT,2,3.0,7.0,15.0,35.0,369.0,45.45,516.0,374.0,189.0,68.0,629.0,0.056818181818181816,0.022727272727272728,0.4090909090909091,0.03409090909090909,0.07954545454545454,0.17045454545454544,4.193181818181818,0.5164772727272727,5.863636363636363,4.25,2.147727272727273,7.1477272727272725,0.7727272727272727,11.14,11.0,2.4548330961962908,2.4965057856313524,24.97,24.55,19.16,25.66,22.41,
212,8478864,Kirill Kaprizov,L,79,47,52,4,7,1341.9595,MIN,3,12.0,6.0,16.0,47.0,276.0,38.98,399.0,292.0,114.0,55.0,553.0,0.05063291139240506,0.0379746835443038,0.6582278481012658,0.1518987341772152,0.0759493670886076,0.20253164556962025,3.4936708860759493,0.49341772151898733,5.050632911392405,3.6962025316455698,1.4430379746835442,7.0,0.6962025316455697,12.15,4.0,2.450892626520349,2.5764217586237734,25.76,24.51,21.26,27.76,24.51,
181,8478402,Connor McDavid,C,105,49,118,0,4,1339.3481000000002,EDM,4,13.0,8.0,13.0,49.0,325.0,44.66,476.0,377.0,163.0,70.0,604.0,0.0,0.0380952380952381,1.1238095238095238,0.12380952380952381,0.0761904761904762,0.12380952380952381,3.0952380952380953,0.4253333333333333,4.533333333333333,3.5904761904761906,1.5523809523809524,5.752380952380952,0.6666666666666666,8.0,49.0,2.434769716895888,2.1972245773362196,21.97,24.35,15.59,22.09,18.84,
329,8481559,Jack Hughes,C,81,38,53,3,9,1260.02415,NJD,6,5.0,5.0,14.0,38.0,301.0,31.94,418.0,310.0,103.0,65.0,598.0,0.037037037037037035,0.07407407407407407,0.654320987654321,0.06172839506172839,0.06172839506172839,0.1728395061728395,3.7160493827160495,0.394320987654321,5.160493827160494,3.8271604938271606,1.271604938271605,7.382716049382716,0.8024691358024691,10.12,19.0,2.4285750707348215,2.4087452888224363,24.09,24.29,18.31,24.81,21.56,
73,8476453,Nikita Kucherov,R,110,50,116,2,12,1253.88895,TBL,10,8.0,6.0,22.0,50.0,364.0,38.31,542.0,358.0,104.0,69.0,790.0,0.01818181818181818,0.09090909090909091,1.0545454545454545,0.07272727272727272,0.05454545454545454,0.2,3.309090909090909,0.3482727272727273,4.927272727272728,3.2545454545454544,0.9454545454545454,7.181818181818182,0.6272727272727273,10.55,16.0,2.3937082203225617,2.446685436967803,24.47,23.94,18.66,25.16,21.91,
160,8477956,David Pastrnak,R,115,57,89,3,6,1204.44895,BOS,3,8.0,9.0,16.0,57.0,432.0,43.58,610.0,360.0,127.0,78.0,876.0,0.02608695652173913,0.02608695652173913,0.7739130434782608,0.06956521739130435,0.0782608695652174,0.1391304347826087,3.756521739130435,0.3789565217391304,5.304347826086956,3.130434782608696,1.1043478260869566,7.6173913043478265,0.6782608695652174,9.22,27.0,2.3924214635704337,2.3243465847755584,23.24,23.92,14.09,20.6,17.35,True
328,8481557,Matt Boldy,L,120,49,67,2,12,1244.15945,MIN,10,12.0,7.0,15.0,49.0,394.0,48.75,620.0,391.0,164.0,68.0,803.0,0.016666666666666666,0.08333333333333333,0.5583333333333333,0.1,0.058333333333333334,0.125,3.283333333333333,0.40625,5.166666666666667,3.2583333333333333,1.3666666666666667,6.691666666666666,0.5666666666666667,7.67,53.0,2.33719558144418,2.1598687907924505,21.6,23.37,18.83,25.34,22.09,
149,8477934,Leon Draisaitl,C,109,72,89,7,13,1303.1132,EDM,6,11.0,13.0,27.0,72.0,346.0,45.66,508.0,319.0,118.0,62.0,625.0,0.06422018348623854,0.05504587155963303,0.8165137614678899,0.10091743119266056,0.11926605504587157,0.24770642201834864,3.1743119266055047,0.4188990825688073,4.660550458715596,2.926605504587156,1.0825688073394495,5.73394495412844,0.5688073394495413,15.96,1.0,2.323692924398071,2.830857630363757,28.31,23.24,19.03,25.53,22.28,True
431,8484801,Macklin Celebrini,C,107,44,74,3,8,1210.9266,SJS,5,8.0,8.0,16.0,44.0,349.0,36.32,510.0,374.0,106.0,63.0,674.0,0.028037383177570093,0.04672897196261682,0.6915887850467289,0.07476635514018691,0.07476635514018691,0.14953271028037382,3.2616822429906542,0.3394392523364486,4.766355140186916,3.4953271028037385,0.9906542056074766,6.299065420560748,0.5887850467289719,9.53,24.0,2.3097618000185,2.354228326145884,23.54,23.1,21.3,27.8,24.55,
148,8477933,Sam Reinhart,C,115,58,61,0,9,1241.0279,FLA,9,10.0,10.0,21.0,58.0,306.0,52.39,494.0,411.0,207.0,64.0,628.0,0.0,0.0782608695652174,0.5304347826086957,0.08695652173913043,0.08695652173913043,0.1826086956521739,2.6608695652173915,0.45556521739130434,4.2956521739130435,3.5739130434782607,1.8,5.460869565217391,0.5565217391304348,10.78,12.0,2.289428532807558,2.4664031782234406,24.66,22.89,19.64,26.15,22.89,
97,8476887,Filip Forsberg,L,118,47,58,0,4,1117.8353499999998,NSH,4,8.0,8.0,15.0,47.0,396.0,45.52,611.0,373.0,139.0,58.0,845.0,0.0,0.03389830508474576,0.4915254237288136,0.06779661016949153,0.06779661016949153,0.1271186440677966,3.3559322033898304,0.3857627118644068,5.177966101694915,3.1610169491525424,1.1779661016949152,7.161016949152542,0.4915254237288136,7.8,50.0,2.286219753833046,2.174751721484161,21.75,22.86,18.89,25.39,22.14,
222,8479314,Matthew Tkachuk,L,52,22,35,0,2,1093.8846,FLA,2,7.0,2.0,5.0,22.0,156.0,22.12,237.0,152.0,78.0,46.0,316.0,0.0,0.038461538461538464,0.6730769230769231,0.1346153846153846,0.038461538461538464,0.09615384615384616,3.0,0.4253846153846154,4.5576923076923075,2.923076923076923,1.5,6.076923076923077,0.8846153846153846,5.38,142.0,2.283541554960084,1.8531680973566984,18.53,22.84,18.28,24.78,21.53,
243,8479542,Brandon Hagel,L,114,53,68,0,8,1196.17375,TBL,8,11.0,7.0,18.0,53.0,323.0,49.19,473.0,382.0,168.0,75.0,654.0,0.0,0.07017543859649122,0.5964912280701754,0.09649122807017543,0.06140350877192982,0.15789473684210525,2.8333333333333335,0.4314912280701754,4.149122807017544,3.3508771929824563,1.4736842105263157,5.7368421052631575,0.6578947368421053,8.77,33.0,2.279498875098158,2.2793164660546914,22.79,22.79,17.09,23.6,20.34,
179,8478398,Kyle Connor,L,117,58,82,3,9,1235.62715,WPG,6,7.0,8.0,14.0,58.0,386.0,39.7,517.0,368.0,122.0,68.0,690.0,0.02564102564102564,0.05128205128205128,0.7008547008547008,0.05982905982905983,0.06837606837606838,0.11965811965811966,3.299145299145299,0.33931623931623933,4.418803418803419,3.1452991452991452,1.0427350427350428,5.897435897435898,0.5811965811965812,8.03,48.0,2.275606374590599,2.200552367428894,22.01,22.76,20.69,27.19,23.94,
53,8475786,Zach Hyman,L,92,37,26,1,8,1161.57675,EDM,7,3.0,6.0,10.0,37.0,262.0,49.36,384.0,358.0,243.0,69.0,468.0,0.010869565217391304,0.07608695652173914,0.2826086956521739,0.03260869565217391,0.06521739130434782,0.10869565217391304,2.847826086956522,0.5365217391304348,4.173913043478261,3.891304347826087,2.641304347826087,5.086956521739131,0.75,7.17,68.0,2.2699556396869505,2.1004689088719113,21.0,22.7,18.73,25.24,21.99,
30,8475172,Nazem Kadri,C,119,43,55,2,6,1171.9706,CGY,4,9.0,12.0,10.0,43.0,394.0,41.71,561.0,409.0,151.0,57.0,788.0,0.01680672268907563,0.03361344537815126,0.46218487394957986,0.07563025210084033,0.10084033613445378,0.08403361344537816,3.310924369747899,0.35050420168067226,4.714285714285714,3.436974789915966,1.26890756302521,6.621848739495798,0.4789915966386555,7.73,51.0,2.2677659021016687,2.166765369851511,21.67,22.68,17.65,24.15,20.9,
1,8471214,Alex Ovechkin,L,102,58,46,1,10,1066.6496499999998,WSH,9,13.0,7.0,13.0,58.0,333.0,42.16,522.0,312.0,115.0,55.0,752.0,0.00980392156862745,0.08823529411764706,0.45098039215686275,0.12745098039215685,0.06862745098039216,0.12745098039215685,3.264705882352941,0.4133333333333333,5.117647058823529,3.0588235294117645,1.1274509803921569,7.372549019607843,0.5392156862745098,8.04,47.0,2.267412424204351,2.201659174404085,22.02,22.67,21.03,27.54,24.29,
208,8478550,Artemi Panarin,L,118,51,76,0,5,1217.20425,NYR,5,10.0,12.0,14.0,51.0,354.0,38.34,581.0,376.0,75.0,57.0,850.0,0.0,0.0423728813559322,0.6440677966101694,0.0847457627118644,0.1016949152542373,0.11864406779661017,3.0,0.3249152542372882,4.923728813559322,3.1864406779661016,0.635593220338983,7.203389830508475,0.4830508474576271,8.81,31.0,2.2669397262790105,2.2834022735772717,22.83,22.67,19.07,25.58,22.33,
184,8478414,Timo Meier,R,112,37,39,0,6,1100.475,NJD,6,3.0,6.0,14.0,37.0,346.0,45.69,561.0,390.0,172.0,75.0,749.0,0.0,0.05357142857142857,0.3482142857142857,0.026785714285714284,0.05357142857142857,0.125,3.0892857142857144,0.40794642857142854,5.008928571428571,3.482142857142857,1.5357142857142858,6.6875,0.6696428571428571,7.14,71.0,2.2658635413296992,2.096790180014449,20.97,22.66,18.26,24.77,21.51,
185,8478420,Mikko Rantanen,R,119,46,93,0,7,1235.94855,DAL,7,15.0,4.0,9.0,46.0,300.0,48.12,469.0,386.0,160.0,58.0,619.0,0.0,0.058823529411764705,0.7815126050420168,0.12605042016806722,0.03361344537815126,0.07563025210084033,2.5210084033613445,0.40436974789915964,3.9411764705882355,3.2436974789915967,1.3445378151260505,5.201680672268908,0.48739495798319327,4.37,190.0,2.255060546175334,1.6808279085207734,16.81,22.55,21.7,28.2,24.95,
154,8477946,Dylan Larkin,C,120,50,56,2,8,1219.6351,DET,6,8.0,11.0,17.0,50.0,350.0,52.4,526.0,383.0,173.0,56.0,690.0,0.016666666666666666,0.05,0.4666666666666667,0.06666666666666667,0.09166666666666666,0.14166666666666666,2.9166666666666665,0.43666666666666665,4.383333333333334,3.191666666666667,1.4416666666666667,5.75,0.4666666666666667,9.67,23.0,2.248775536622199,2.367436065313662,23.67,22.49,19.24,25.74,22.49,
226,8479337,Alex DeBrincat,R,120,59,51,2,8,1078.5551500000001,DET,6,9.0,12.0,24.0,59.0,383.0,50.39,565.0,398.0,156.0,67.0,722.0,0.016666666666666666,0.05,0.425,0.075,0.1,0.2,3.191666666666667,0.41991666666666666,4.708333333333333,3.316666666666667,1.3,6.016666666666667,0.5583333333333333,12.33,3.0,2.24126759586313,2.5900171341906173,25.9,22.41,19.85,26.35,23.1,
359,8482093,Seth Jarvis,C,107,51,45,2,6,1152.8103999999998,CAR,4,9.0,8.0,18.0,51.0,314.0,48.46,464.0,366.0,179.0,44.0,563.0,0.018691588785046728,0.037383177570093455,0.4205607476635514,0.08411214953271028,0.07476635514018691,0.16822429906542055,2.9345794392523366,0.45289719626168223,4.336448598130841,3.4205607476635516,1.6728971962616823,5.261682242990654,0.411214953271028,10.09,20.0,2.232642149081099,2.4060438013622756,24.06,22.33,22.25,28.75,25.5,
182,8478403,Jack Eichel,C,108,40,95,1,6,1256.4258,VGK,5,6.0,3.0,17.0,40.0,350.0,33.94,458.0,279.0,108.0,50.0,593.0,0.009259259259259259,0.046296296296296294,0.8796296296296297,0.05555555555555555,0.027777777777777776,0.1574074074074074,3.240740740740741,0.31425925925925924,4.2407407407407405,2.5833333333333335,1.0,5.4907407407407405,0.46296296296296297,7.59,57.0,2.231630639858308,2.150598735996164,21.51,22.32,17.72,24.22,20.97,
136,8477500,Bo Horvat,C,113,47,41,3,10,1218.62555,NYI,7,8.0,12.0,18.0,47.0,354.0,44.07,514.0,385.0,134.0,66.0,642.0,0.02654867256637168,0.061946902654867256,0.36283185840707965,0.07079646017699115,0.10619469026548672,0.1592920353982301,3.1327433628318584,0.39,4.548672566371682,3.4070796460176993,1.1858407079646018,5.68141592920354,0.584070796460177,11.15,10.0,2.228309867748372,2.4973291697865574,24.97,22.28,20.67,27.18,23.92,
115,8477404,Jake Guentzel,C,116,58,60,1,8,1222.28125,TBL,7,12.0,8.0,17.0,58.0,315.0,52.9,439.0,375.0,235.0,74.0,526.0,0.008620689655172414,0.0603448275862069,0.5172413793103449,0.10344827586206896,0.06896551724137931,0.14655172413793102,2.7155172413793105,0.4560344827586207,3.7844827586206895,3.2327586206896552,2.0258620689655173,4.5344827586206895,0.6379310344827587,8.79,32.0,2.226022338854874,2.281361456542419,22.81,22.26,15.73,22.24,18.99,True
3,8471675,Sidney Crosby,C,116,53,76,4,12,1202.62635,PIT,8,14.0,11.0,18.0,53.0,313.0,47.75,463.0,337.0,171.0,59.0,575.0,0.034482758620689655,0.06896551724137931,0.6551724137931034,0.1206896551724138,0.09482758620689655,0.15517241379310345,2.6982758620689653,0.41163793103448276,3.9913793103448274,2.9051724137931036,1.4741379310344827,4.956896551724138,0.5086206896551724,10.69,13.0,2.2140847161425,2.458733775483977,24.59,22.14,17.72,24.22,20.97,True
27,8475166,John Tavares,C,111,52,54,2,9,1092.87775,TOR,7,8.0,12.0,18.0,52.0,298.0,48.62,429.0,396.0,218.0,53.0,535.0,0.018018018018018018,0.06306306306306306,0.4864864864864865,0.07207207207207207,0.10810810810810811,0.16216216216216217,2.684684684684685,0.438018018018018,3.864864864864865,3.5675675675675675,1.9639639639639639,4.81981981981982,0.4774774774774775,11.17,9.0,2.2085060201529436,2.498973906999436,24.99,22.09,14.08,20.58,17.33,True
58,8475810,Bryan Rust,R,105,44,51,2,8,1204.5652,PIT,6,8.0,7.0,15.0,44.0,278.0,41.5,428.0,338.0,184.0,66.0,505.0,0.01904761904761905,0.05714285714285714,0.4857142857142857,0.0761904761904762,0.06666666666666667,0.14285714285714285,2.6476190476190475,0.3952380952380952,4.076190476190476,3.219047619047619,1.7523809523809524,4.809523809523809,0.6285714285714286,8.76,34.0,2.202667927934977,2.278292400425001,22.78,22.03,19.42,25.92,22.67,
265,8480027,Jason Robertson,L,120,58,67,1,9,1125.0285,DAL,8,10.0,9.0,22.0,58.0,357.0,44.01,494.0,366.0,150.0,61.0,664.0,0.008333333333333333,0.06666666666666667,0.5583333333333333,0.08333333333333333,0.075,0.18333333333333332,2.975,0.36674999999999996,4.116666666666666,3.05,1.25,5.533333333333333,0.5083333333333333,10.5,17.0,2.1986195836606295,2.4423470353692043,24.42,21.99,19.01,25.51,22.26,
240,8479420,Tage Thompson,C,112,62,42,0,7,1126.9546,BUF,7,10.0,11.0,21.0,62.0,365.0,37.45,537.0,322.0,121.0,61.0,755.0,0.0,0.0625,0.375,0.08928571428571429,0.09821428571428571,0.1875,3.2589285714285716,0.33437500000000003,4.794642857142857,2.875,1.0803571428571428,6.741071428571429,0.5446428571428571,11.43,6.0,2.190822426831948,2.5201129055226197,25.2,21.91,19.54,26.05,22.79,
6,8473419,Brad Marchand,L,106,43,49,2,7,1106.79675,FLA,5,7.0,5.0,12.0,43.0,290.0,42.95,435.0,322.0,159.0,73.0,574.0,0.018867924528301886,0.04716981132075472,0.46226415094339623,0.0660377358490566,0.04716981132075472,0.11320754716981132,2.7358490566037736,0.40518867924528307,4.10377358490566,3.0377358490566038,1.5,5.415094339622642,0.6886792452830188,6.79,85.0,2.1871192940118225,2.052840859882657,20.53,21.87,18.78,25.28,22.03,
188,8478427,Sebastian Aho,C,115,42,64,6,11,1203.40905,CAR,5,13.0,4.0,12.0,42.0,291.0,38.6,487.0,373.0,127.0,49.0,635.0,0.05217391304347826,0.043478260869565216,0.5565217391304348,0.11304347826086956,0.034782608695652174,0.10434782608695652,2.5304347826086957,0.3356521739130435,4.234782608695652,3.243478260869565,1.1043478260869566,5.521739130434782,0.4260869565217391,6.61,91.0,2.1860180518400556,2.0294631718735947,20.29,21.86,18.48,24.98,21.73,
95,8476881,Tomas Hertl,C,108,47,42,0,5,1052.0857,VGK,5,9.0,8.0,14.0,47.0,277.0,50.03,416.0,381.0,239.0,66.0,516.0,0.0,0.046296296296296294,0.3888888888888889,0.08333333333333333,0.07407407407407407,0.12962962962962962,2.564814814814815,0.46324074074074073,3.8518518518518516,3.5277777777777777,2.212962962962963,4.777777777777778,0.6111111111111112,8.15,46.0,2.1842852079677675,2.21375387928743,22.14,21.84,17.77,24.27,21.02,
399,8482740,Wyatt Johnston,C,120,53,60,1,7,1170.4717,DAL,6,9.0,7.0,18.0,53.0,298.0,49.52,425.0,411.0,211.0,67.0,567.0,0.008333333333333333,0.05,0.5,0.075,0.058333333333333334,0.15,2.4833333333333334,0.4126666666666667,3.5416666666666665,3.425,1.7583333333333333,4.725,0.5583333333333333,8.5,37.0,2.1828109203460375,2.2512917986064953,22.51,21.83,18.58,25.08,21.83,
257,8480002,Nico Hischier,C,112,45,53,0,4,1235.5724,NJD,4,6.0,8.0,16.0,45.0,279.0,44.55,396.0,369.0,191.0,64.0,522.0,0.0,0.03571428571428571,0.4732142857142857,0.05357142857142857,0.07142857142857142,0.14285714285714285,2.4910714285714284,0.3977678571428571,3.5357142857142856,3.294642857142857,1.7053571428571428,4.660714285714286,0.5714285714285714,8.57,35.0,2.1728427412677576,2.258633205464863,22.59,21.73,16.26,22.76,19.51,
39,8475314,Anders Lee,L,119,38,40,0,5,982.2298499999999,NYI,5,7.0,12.0,9.0,38.0,326.0,56.49,483.0,408.0,272.0,87.0,558.0,0.0,0.04201680672268908,0.33613445378151263,0.058823529411764705,0.10084033613445378,0.07563025210084033,2.7394957983193278,0.4747058823529412,4.0588235294117645,3.4285714285714284,2.2857142857142856,4.689075630252101,0.7310924369747899,7.06,74.0,2.169864649934287,2.0869135565185366,20.87,21.7,18.36,24.86,21.61,
85,8476483,Rickard Rakell,R,97,39,43,1,1,1142.6759,PIT,0,10.0,10.0,10.0,39.0,245.0,37.83,383.0,303.0,166.0,51.0,486.0,0.010309278350515464,0.0,0.44329896907216493,0.10309278350515463,0.10309278350515463,0.10309278350515463,2.5257731958762886,0.38999999999999996,3.948453608247423,3.1237113402061856,1.711340206185567,5.010309278350515,0.5257731958762887,8.45,39.0,2.160714999438508,2.2460147415056513,22.46,21.61,18.07,24.57,21.32,
324,8481540,Cole Caufield,R,119,55,51,4,13,1093.0507,MTL,9,10.0,13.0,19.0,55.0,343.0,44.63,521.0,362.0,143.0,53.0,631.0,0.03361344537815126,0.07563025210084033,0.42857142857142855,0.08403361344537816,0.1092436974789916,0.15966386554621848,2.8823529411764706,0.3750420168067227,4.378151260504202,3.042016806722689,1.2016806722689075,5.302521008403361,0.44537815126050423,11.43,6.0,2.1563371231136483,2.5201129055226197,25.2,21.56,17.45,23.96,20.7,True
150,8477935,Sam Bennett,C,112,38,39,2,8,1058.5358,FLA,6,10.0,6.0,12.0,38.0,333.0,40.67,468.0,360.0,180.0,62.0,611.0,0.017857142857142856,0.05357142857142857,0.3482142857142857,0.08928571428571429,0.05357142857142857,0.10714285714285714,2.9732142857142856,0.36312500000000003,4.178571428571429,3.2142857142857144,1.6071428571428572,5.455357142857143,0.5535714285714286,6.79,86.0,2.1541894871583,2.052840859882657,20.53,21.54,17.16,23.67,20.42,
161,8477960,Adrian Kempe,R,117,48,55,4,10,1153.7854499999999,LAK,6,4.0,7.0,22.0,48.0,339.0,36.99,517.0,315.0,111.0,63.0,732.0,0.03418803418803419,0.05128205128205128,0.4700854700854701,0.03418803418803419,0.05982905982905983,0.18803418803418803,2.8974358974358974,0.3161538461538462,4.418803418803419,2.6923076923076925,0.9487179487179487,6.256410256410256,0.5384615384615384,10.6,14.0,2.1530777634565874,2.451005098112319,24.51,21.53,16.07,22.58,19.32,True
151,8477939,William Nylander,R,114,58,66,4,10,1170.47405,TOR,6,15.0,12.0,14.0,58.0,320.0,40.31,461.0,300.0,123.0,49.0,615.0,0.03508771929824561,0.05263157894736842,0.5789473684210527,0.13157894736842105,0.10526315789473684,0.12280701754385964,2.807017543859649,0.3535964912280702,4.043859649122807,2.6315789473684212,1.0789473684210527,5.394736842105263,0.4298245614035088,9.82,21.0,2.151403847262733,2.3813962734183356,23.81,21.51,16.8,23.31,20.05,True
118,8477409,Carter Verhaeghe,C,116,31,50,0,7,1068.6026000000002,FLA,7,11.0,2.0,10.0,31.0,328.0,38.01,468.0,371.0,149.0,70.0,652.0,0.0,0.0603448275862069,0.43103448275862066,0.09482758620689655,0.017241379310344827,0.08620689655172414,2.8275862068965516,0.3276724137931034,4.0344827586206895,3.1982758620689653,1.2844827586206897,5.620689655172414,0.603448275862069,4.14,206.0,2.147577302637209,1.6370530794670737,16.37,21.48,17.3,23.8,20.55,
203,8478493,Joel Eriksson Ek,C,84,23,33,0,3,1188.4101500000002,MIN,3,3.0,8.0,7.0,23.0,251.0,32.98,338.0,236.0,137.0,38.0,397.0,0.0,0.03571428571428571,0.39285714285714285,0.03571428571428571,0.09523809523809523,0.08333333333333333,2.988095238095238,0.3926190476190476,4.023809523809524,2.8095238095238093,1.630952380952381,4.726190476190476,0.4523809523809524,7.14,71.0,2.1464385007855458,2.096790180014449,20.97,21.46,18.59,25.09,21.84,
228,8479343,Clayton Keller,R,120,42,80,3,8,1147.64575,UTA,5,7.0,9.0,10.0,42.0,329.0,40.7,490.0,301.0,128.0,57.0,633.0,0.025,0.041666666666666664,0.6666666666666666,0.058333333333333334,0.075,0.08333333333333333,2.7416666666666667,0.33916666666666667,4.083333333333333,2.5083333333333333,1.0666666666666667,5.275,0.475,6.83,84.0,2.1458653726436854,2.057962510002712,20.58,21.46,19.42,25.93,22.67,
391,8482699,Dylan Guenther,R,109,43,47,6,14,1027.645,UTA,8,6.0,7.0,24.0,43.0,330.0,33.96,521.0,332.0,84.0,46.0,696.0,0.05504587155963303,0.07339449541284404,0.43119266055045874,0.05504587155963303,0.06422018348623854,0.22018348623853212,3.0275229357798166,0.31155963302752293,4.779816513761468,3.0458715596330275,0.7706422018348624,6.385321100917431,0.42201834862385323,12.48,2.0,2.1440088192906988,2.601207105484161,26.01,21.44,19.5,26.01,22.76,
153,8477942,Kevin Fiala,L,117,48,36,0,8,1125.83795,LAK,8,16.0,6.0,14.0,48.0,347.0,38.05,550.0,353.0,118.0,54.0,736.0,0.0,0.06837606837606838,0.3076923076923077,0.13675213675213677,0.05128205128205128,0.11965811965811966,2.965811965811966,0.32521367521367517,4.700854700854701,3.017094017094017,1.0085470085470085,6.2905982905982905,0.46153846153846156,6.84,83.0,2.1419840577011717,2.0592388343623163,20.59,21.42,21.1,27.6,24.35,
137,8477501,Valeri Nichushkin,R,71,29,26,0,1,1126.3940499999999,COL,1,5.0,8.0,7.0,29.0,187.0,28.24,269.0,231.0,102.0,36.0,343.0,0.0,0.014084507042253521,0.36619718309859156,0.07042253521126761,0.11267605633802817,0.09859154929577464,2.6338028169014085,0.39774647887323944,3.788732394366197,3.2535211267605635,1.4366197183098592,4.830985915492958,0.5070422535211268,8.45,40.0,2.132017913923547,2.2460147415056513,22.46,21.32,19.61,26.11,22.86,
302,8480893,Kirill Marchenko,R,111,42,59,1,4,1123.6499,CBJ,3,7.0,7.0,13.0,42.0,301.0,33.54,448.0,302.0,94.0,68.0,642.0,0.009009009009009009,0.02702702702702703,0.5315315315315315,0.06306306306306306,0.06306306306306306,0.11711711711711711,2.7117117117117115,0.30216216216216213,4.036036036036036,2.720720720720721,0.8468468468468469,5.783783783783784,0.6126126126126126,7.39,60.0,2.119887414120107,2.127040520479115,21.27,21.2,19.43,25.93,22.68,
166,8478010,Brayden Point,C,106,48,53,2,7,1149.0145,TBL,5,12.0,2.0,17.0,48.0,255.0,38.77,364.0,343.0,159.0,43.0,471.0,0.018867924528301886,0.04716981132075472,0.5,0.11320754716981132,0.018867924528301886,0.16037735849056603,2.4056603773584904,0.3657547169811321,3.4339622641509435,3.2358490566037736,1.5,4.443396226415095,0.4056603773584906,7.55,58.0,2.114749440849865,2.145931282948669,21.46,21.15,15.15,21.65,18.4,
294,8480830,Andrei Svechnikov,R,108,29,43,0,3,1015.5069000000001,CAR,3,7.0,6.0,11.0,29.0,279.0,38.77,432.0,323.0,132.0,60.0,595.0,0.0,0.027777777777777776,0.39814814814814814,0.06481481481481481,0.05555555555555555,0.10185185185185185,2.5833333333333335,0.3589814814814815,4.0,2.990740740740741,1.2222222222222223,5.5092592592592595,0.5555555555555556,6.3,105.0,2.103935579667257,1.9878743481543455,19.88,21.04,20.12,26.62,23.37,
