,playerId,Player,positionCode,gamesPlayed,goals,assists,ot_goals,game_winning_goals,time_on_ice_per_game,teamAbbrevs,regulation_game_winning,goals_up_by_one,goals_down_by_one,goals_when_tied,total_goals,shots,ixG,iFF,iSCF,iHDCF,rebounds_created,iCF,ot_goals_per_game,regulation_game_winning_per_game,assists_per_game,goals_up_by_one_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,shots_per_game,ixG_per_game,iFF_per_game,iSCF_per_game,iHDCF_per_game,iCF_per_game,rebounds_created_per_game,clutch_score,clutch_score_rank,predicted_clutch_score,log,log_adjusted,predicted_clutch_score_adjusted,lower_bound_log,upper_bound_log,predicted_log_adjusted,Significantly_Clutch
119,8477416,Oliver Bjorkstrand,R,115,27,35,0,3,885.92155,TBL,3,3.0,5.0,11.0,27.0,213.0,24.91,322.0,232.0,93.0,43.0,439.0,0.0,0.02608695652173913,0.30434782608695654,0.02608695652173913,0.043478260869565216,0.09565217391304348,1.8521739130434782,0.21660869565217392,2.8,2.017391304347826,0.808695652173913,3.8173913043478263,0.3739130434782609,5.57,133.0,1.709946629489423,1.8825138324965192,18.83,17.1,14.34,20.84,17.59,
266,8480028,Morgan Frost,C,118,22,34,1,4,951.0388,CGY,3,1.0,6.0,10.0,22.0,211.0,26.7,296.0,245.0,115.0,39.0,395.0,0.00847457627118644,0.025423728813559324,0.288135593220339,0.00847457627118644,0.05084745762711865,0.0847457627118644,1.7881355932203389,0.22627118644067795,2.5084745762711864,2.0762711864406778,0.9745762711864406,3.347457627118644,0.3305084745762712,5.59,132.0,1.7005649599440447,1.8855533485144158,18.86,17.01,12.01,18.52,15.27,True
380,8482259,Bobby McMann,C,109,30,21,0,7,863.1557,TOR,7,7.0,3.0,12.0,30.0,232.0,24.32,332.0,217.0,98.0,39.0,410.0,0.0,0.06422018348623854,0.1926605504587156,0.06422018348623854,0.027522935779816515,0.11009174311926606,2.128440366972477,0.22311926605504587,3.0458715596330275,1.9908256880733946,0.8990825688073395,3.761467889908257,0.3577981651376147,5.5,138.0,1.6972021928696823,1.8718021769015913,18.72,16.97,14.94,21.45,18.2,
29,8475170,Brayden Schenn,C,120,24,40,2,6,1020.2371,STL,4,3.0,1.0,14.0,24.0,196.0,27.17,296.0,237.0,103.0,34.0,390.0,0.016666666666666666,0.03333333333333333,0.3333333333333333,0.025,0.008333333333333333,0.11666666666666667,1.6333333333333333,0.22641666666666668,2.466666666666667,1.975,0.8583333333333333,3.25,0.2833333333333333,5.33,144.0,1.6954971281002131,1.8453002361560848,18.45,16.95,11.79,18.29,15.04,True
54,8475791,Taylor Hall,L,113,25,34,0,3,876.367,CAR,3,5.0,5.0,7.0,25.0,203.0,23.81,304.0,224.0,93.0,40.0,433.0,0.0,0.02654867256637168,0.3008849557522124,0.04424778761061947,0.04424778761061947,0.061946902654867256,1.7964601769911503,0.2107079646017699,2.690265486725664,1.9823008849557522,0.8230088495575221,3.831858407079646,0.35398230088495575,4.25,199.0,1.6891545743214802,1.6582280766035324,16.58,16.89,13.04,19.55,16.29,
284,8480748,Kiefer Sherwood,L,114,35,25,2,8,971.1869,VAN,6,4.0,11.0,9.0,35.0,221.0,22.72,352.0,204.0,87.0,35.0,447.0,0.017543859649122806,0.05263157894736842,0.21929824561403508,0.03508771929824561,0.09649122807017543,0.07894736842105263,1.9385964912280702,0.19929824561403509,3.087719298245614,1.7894736842105263,0.7631578947368421,3.9210526315789473,0.30701754385964913,7.37,61.0,1.6886482939118026,2.124653884501384,21.25,16.89,15.01,21.51,18.26,
197,8478458,Jack Roslovic,C,106,32,25,2,4,928.6558,EDM,2,5.0,4.0,14.0,32.0,197.0,24.36,304.0,206.0,89.0,25.0,385.0,0.018867924528301886,0.018867924528301886,0.2358490566037736,0.04716981132075472,0.03773584905660377,0.1320754716981132,1.8584905660377358,0.22981132075471697,2.8679245283018866,1.9433962264150944,0.839622641509434,3.6320754716981134,0.2358490566037736,7.17,69.0,1.687683377279607,2.1004689088719113,21.0,16.88,17.16,23.66,20.41,
121,8477426,Nick Paul,L,93,25,24,1,3,953.07695,TBL,2,2.0,4.0,7.0,25.0,168.0,21.32,242.0,183.0,100.0,24.0,310.0,0.010752688172043012,0.021505376344086023,0.25806451612903225,0.021505376344086023,0.043010752688172046,0.07526881720430108,1.8064516129032258,0.229247311827957,2.6021505376344085,1.967741935483871,1.075268817204301,3.3333333333333335,0.25806451612903225,4.95,162.0,1.687102138783814,1.7833912195575383,17.83,16.87,14.98,21.48,18.23,
60,8475848,Brendan Gallagher,R,119,23,27,0,1,803.1626,MTL,1,3.0,5.0,6.0,23.0,203.0,33.86,304.0,253.0,131.0,43.0,413.0,0.0,0.008403361344537815,0.226890756302521,0.025210084033613446,0.04201680672268908,0.05042016806722689,1.7058823529411764,0.2845378151260504,2.5546218487394956,2.1260504201680672,1.1008403361344539,3.4705882352941178,0.36134453781512604,3.7,227.0,1.6786639356213264,1.547562508716013,15.48,16.79,14.25,20.75,17.5,
360,8482097,Jack Quinn,R,110,22,36,0,5,924.82915,BUF,5,5.0,1.0,9.0,22.0,187.0,21.68,315.0,212.0,58.0,32.0,415.0,0.0,0.045454545454545456,0.32727272727272727,0.045454545454545456,0.00909090909090909,0.08181818181818182,1.7,0.1970909090909091,2.8636363636363638,1.9272727272727272,0.5272727272727272,3.772727272727273,0.2909090909090909,3.64,228.0,1.6742129772719123,1.534714366238164,15.35,16.74,13.15,19.66,16.41,
311,8481068,Yegor Sharangovich,C,106,23,20,0,3,958.9738,CGY,3,7.0,2.0,6.0,23.0,184.0,23.24,289.0,210.0,83.0,38.0,404.0,0.0,0.02830188679245283,0.18867924528301888,0.0660377358490566,0.018867924528301886,0.05660377358490566,1.7358490566037736,0.21924528301886792,2.7264150943396226,1.9811320754716981,0.7830188679245284,3.811320754716981,0.3584905660377358,3.02,263.0,1.6740701729190346,1.3912819026309295,13.91,16.74,15.75,22.25,19.0,
12,8473994,Jamie Benn,L,99,23,40,1,4,847.48485,DAL,3,8.0,5.0,5.0,23.0,165.0,23.49,232.0,189.0,114.0,31.0,299.0,0.010101010101010102,0.030303030303030304,0.40404040404040403,0.08080808080808081,0.050505050505050504,0.050505050505050504,1.6666666666666667,0.23727272727272725,2.3434343434343434,1.9090909090909092,1.1515151515151516,3.0202020202020203,0.31313131313131315,4.24,200.0,1.6664037644652308,1.6563214983329508,16.56,16.66,11.66,18.16,14.91,
287,8480797,Joel Farabee,L,118,20,23,0,1,960.9282000000001,CGY,1,7.0,1.0,5.0,20.0,220.0,27.72,291.0,228.0,118.0,45.0,374.0,0.0,0.00847457627118644,0.19491525423728814,0.059322033898305086,0.00847457627118644,0.0423728813559322,1.8644067796610169,0.23491525423728812,2.4661016949152543,1.9322033898305084,1.0,3.169491525423729,0.3813559322033898,2.03,339.0,1.6612728117558542,1.1085626195212777,11.09,16.61,19.3,25.8,22.55,
173,8478109,Victor Olofsson,L,92,22,26,0,6,828.67855,COL,6,5.0,7.0,6.0,22.0,183.0,16.75,251.0,195.0,61.0,30.0,341.0,0.0,0.06521739130434782,0.2826086956521739,0.05434782608695652,0.07608695652173914,0.06521739130434782,1.9891304347826086,0.18206521739130435,2.7282608695652173,2.119565217391304,0.6630434782608695,3.7065217391304346,0.32608695652173914,5.65,129.0,1.6608483803545875,1.8946168546677629,18.95,16.61,12.36,18.87,15.62,True
199,8478463,Anthony Beauvillier,L,118,21,15,0,3,846.51945,WSH,3,2.0,3.0,8.0,21.0,227.0,27.67,317.0,261.0,134.0,40.0,399.0,0.0,0.025423728813559324,0.1271186440677966,0.01694915254237288,0.025423728813559324,0.06779661016949153,1.923728813559322,0.23449152542372884,2.6864406779661016,2.211864406779661,1.1355932203389831,3.3813559322033897,0.3389830508474576,3.73,224.0,1.653989017990416,1.5539252025038417,15.54,16.54,13.47,19.98,16.72,
57,8475799,Nino Niederreiter,R,117,23,29,0,4,864.5895,WPG,4,6.0,5.0,5.0,23.0,197.0,30.42,290.0,213.0,146.0,38.0,363.0,0.0,0.03418803418803419,0.24786324786324787,0.05128205128205128,0.042735042735042736,0.042735042735042736,1.6837606837606838,0.26,2.4786324786324787,1.8205128205128205,1.2478632478632479,3.1025641025641026,0.3247863247863248,3.42,242.0,1.6454900998666369,1.4861396960896067,14.86,16.45,15.24,21.74,18.49,
52,8475784,Jeff Skinner,L,96,20,16,0,1,765.24305,SJS,1,4.0,3.0,8.0,20.0,187.0,22.79,264.0,198.0,94.0,35.0,350.0,0.0,0.010416666666666666,0.16666666666666666,0.041666666666666664,0.03125,0.08333333333333333,1.9479166666666667,0.23739583333333333,2.75,2.0625,0.9791666666666666,3.6458333333333335,0.3645833333333333,4.58,183.0,1.6405710434465355,1.7191887763932197,17.19,16.41,14.39,20.89,17.64,
277,8480220,Noah Cates,L,114,25,32,1,5,988.6955,PHI,4,4.0,8.0,8.0,25.0,176.0,27.41,249.0,208.0,140.0,31.0,317.0,0.008771929824561403,0.03508771929824561,0.2807017543859649,0.03508771929824561,0.07017543859649122,0.07017543859649122,1.543859649122807,0.24043859649122806,2.1842105263157894,1.8245614035087718,1.2280701754385965,2.780701754385965,0.2719298245614035,5.79,124.0,1.6327633745312682,1.9154509415706047,19.15,16.33,10.83,17.34,14.09,True
386,8482660,Kent Johnson,C,103,27,41,0,4,933.08755,CBJ,4,10.0,5.0,7.0,27.0,177.0,18.32,253.0,172.0,57.0,33.0,362.0,0.0,0.038834951456310676,0.39805825242718446,0.0970873786407767,0.04854368932038835,0.06796116504854369,1.7184466019417475,0.17786407766990292,2.4563106796116503,1.6699029126213591,0.5533980582524272,3.5145631067961167,0.32038834951456313,4.66,178.0,1.6294225153024902,1.7334238922150915,17.33,16.29,10.52,17.02,13.77,True
4,8471685,Anze Kopitar,C,113,27,57,0,8,1138.2353,LAK,8,6.0,9.0,10.0,27.0,145.0,23.2,223.0,177.0,102.0,25.0,297.0,0.0,0.07079646017699115,0.504424778761062,0.05309734513274336,0.07964601769911504,0.08849557522123894,1.2831858407079646,0.20530973451327433,1.9734513274336283,1.5663716814159292,0.9026548672566371,2.6283185840707963,0.22123893805309736,6.73,87.0,1.616705942753463,2.0451088625993306,20.45,16.17,13.41,19.92,16.66,True
259,8480009,Eeli Tolvanen,R,116,28,29,0,3,910.8416,SEA,3,5.0,5.0,9.0,28.0,191.0,21.33,300.0,207.0,79.0,23.0,415.0,0.0,0.02586206896551724,0.25,0.04310344827586207,0.04310344827586207,0.07758620689655173,1.646551724137931,0.18387931034482757,2.586206896551724,1.7844827586206897,0.6810344827586207,3.5775862068965516,0.19827586206896552,4.83,168.0,1.5966961423187902,1.763017000362401,17.63,15.97,17.69,24.2,20.95,
69,8476419,Jean-Gabriel Pageau,C,108,20,36,1,3,974.33145,NYI,2,4.0,6.0,4.0,20.0,151.0,24.58,230.0,187.0,97.0,29.0,291.0,0.009259259259259259,0.018518518518518517,0.3333333333333333,0.037037037037037035,0.05555555555555555,0.037037037037037035,1.3981481481481481,0.22759259259259257,2.1296296296296298,1.7314814814814814,0.8981481481481481,2.6944444444444446,0.26851851851851855,3.89,219.0,1.593346422110126,1.5871923034867808,15.87,15.93,8.08,14.59,11.34,True
24,8475149,Marcus Johansson,L,108,22,40,1,5,974.88885,MIN,4,3.0,5.0,8.0,22.0,177.0,17.75,250.0,170.0,72.0,36.0,340.0,0.009259259259259259,0.037037037037037035,0.37037037037037035,0.027777777777777776,0.046296296296296294,0.07407407407407407,1.6388888888888888,0.16435185185185186,2.314814814814815,1.5740740740740742,0.6666666666666666,3.1481481481481484,0.3333333333333333,5.0,159.0,1.5903573571109577,1.791759469228055,17.92,15.9,12.57,19.08,15.83,
10,8473533,Jordan Staal,C,108,23,29,0,3,931.31695,CAR,3,5.0,6.0,9.0,23.0,152.0,22.78,233.0,213.0,114.0,32.0,291.0,0.0,0.027777777777777776,0.26851851851851855,0.046296296296296294,0.05555555555555555,0.08333333333333333,1.4074074074074074,0.21092592592592593,2.1574074074074074,1.9722222222222223,1.0555555555555556,2.6944444444444446,0.2962962962962963,5.56,134.0,1.5881283537074187,1.8809906029559975,18.81,15.88,8.26,14.76,11.51,True
9,8473512,Claude Giroux,R,117,22,53,0,4,1068.216,OTT,4,6.0,3.0,5.0,22.0,197.0,20.29,272.0,163.0,63.0,18.0,342.0,0.0,0.03418803418803419,0.452991452991453,0.05128205128205128,0.02564102564102564,0.042735042735042736,1.6837606837606838,0.17341880341880342,2.324786324786325,1.393162393162393,0.5384615384615384,2.923076923076923,0.15384615384615385,2.74,285.0,1.5874736421803022,1.3190856114264407,13.19,15.87,17.53,24.04,20.78,
411,8483464,Marco Kasper,C,114,22,20,1,3,871.1205,DET,2,5.0,3.0,8.0,22.0,203.0,27.09,290.0,193.0,106.0,30.0,354.0,0.008771929824561403,0.017543859649122806,0.17543859649122806,0.043859649122807015,0.02631578947368421,0.07017543859649122,1.780701754385965,0.23763157894736842,2.543859649122807,1.6929824561403508,0.9298245614035088,3.1052631578947367,0.2631578947368421,4.04,211.0,1.5872153716461914,1.6174060820832772,16.17,15.87,18.22,24.73,21.48,
11,8473986,Alex Killorn,L,119,21,27,1,5,987.9020499999999,ANA,4,2.0,7.0,5.0,21.0,195.0,21.28,294.0,195.0,79.0,38.0,397.0,0.008403361344537815,0.03361344537815126,0.226890756302521,0.01680672268907563,0.058823529411764705,0.04201680672268908,1.638655462184874,0.17882352941176471,2.4705882352941178,1.638655462184874,0.6638655462184874,3.3361344537815127,0.31932773109243695,4.2,203.0,1.5826205486738905,1.6486586255873816,16.49,15.83,11.84,18.34,15.09,
164,8477989,Christian Dvorak,C,117,20,37,0,1,967.0537999999999,PHI,1,3.0,3.0,4.0,20.0,166.0,25.55,253.0,189.0,109.0,38.0,319.0,0.0,0.008547008547008548,0.3162393162393162,0.02564102564102564,0.02564102564102564,0.03418803418803419,1.4188034188034189,0.21837606837606838,2.1623931623931623,1.6153846153846154,0.9316239316239316,2.7264957264957266,0.3247863247863248,2.39,309.0,1.579435191870327,1.220829921392359,12.21,15.79,10.04,16.54,13.29,
338,8481618,Alex Newhook,C,99,21,17,1,5,893.19865,MTL,4,1.0,4.0,12.0,21.0,142.0,19.94,229.0,205.0,96.0,24.0,305.0,0.010101010101010102,0.04040404040404041,0.1717171717171717,0.010101010101010102,0.04040404040404041,0.12121212121212122,1.4343434343434343,0.20141414141414143,2.313131313131313,2.0707070707070705,0.9696969696969697,3.080808080808081,0.24242424242424243,6.67,90.0,1.5676501981154836,2.0373166153791646,20.37,15.68,12.62,19.12,15.87,True
357,8482089,Jake Neighbours,L,108,32,31,1,5,939.80295,STL,4,8.0,7.0,8.0,32.0,158.0,23.63,221.0,195.0,120.0,23.0,268.0,0.009259259259259259,0.037037037037037035,0.28703703703703703,0.07407407407407407,0.06481481481481481,0.07407407407407407,1.462962962962963,0.2187962962962963,2.0462962962962963,1.8055555555555556,1.1111111111111112,2.4814814814814814,0.21296296296296297,5.74,126.0,1.5653191955738524,1.9080599249242156,19.08,15.65,12.25,18.75,15.5,True
201,8478474,Lawson Crouse,L,120,21,12,0,4,883.0682999999999,UTA,4,1.0,4.0,9.0,21.0,189.0,26.81,304.0,237.0,117.0,25.0,376.0,0.0,0.03333333333333333,0.1,0.008333333333333333,0.03333333333333333,0.075,1.575,0.22341666666666665,2.533333333333333,1.975,0.975,3.1333333333333333,0.20833333333333334,4.33,191.0,1.561510770360344,1.673351238177753,16.73,15.62,11.15,17.66,14.41,
46,8475745,Charlie Coyle,C,119,22,35,0,3,1035.36125,CBJ,3,5.0,4.0,8.0,22.0,161.0,23.46,246.0,186.0,101.0,41.0,312.0,0.0,0.025210084033613446,0.29411764705882354,0.04201680672268908,0.03361344537815126,0.06722689075630252,1.3529411764705883,0.19714285714285715,2.0672268907563027,1.5630252100840336,0.8487394957983193,2.6218487394957983,0.3445378151260504,4.03,212.0,1.5502702673648119,1.6154199841116479,16.15,15.5,16.08,22.58,19.33,
227,8479339,Patrik Laine,L,57,20,14,1,5,807.42115,MTL,4,5.0,1.0,9.0,20.0,122.0,10.96,176.0,68.0,15.0,17.0,235.0,0.017543859649122806,0.07017543859649122,0.24561403508771928,0.08771929824561403,0.017543859649122806,0.15789473684210525,2.1403508771929824,0.19228070175438597,3.087719298245614,1.1929824561403508,0.2631578947368421,4.12280701754386,0.2982456140350877,7.37,61.0,1.549805543817457,2.124653884501384,21.25,15.5,9.58,16.08,12.83,True
325,8481553,Bobby Brink,R,115,21,37,0,3,913.64625,PHI,3,3.0,4.0,10.0,21.0,172.0,22.64,247.0,189.0,89.0,24.0,326.0,0.0,0.02608695652173913,0.3217391304347826,0.02608695652173913,0.034782608695652174,0.08695652173913043,1.4956521739130435,0.1968695652173913,2.1478260869565218,1.6434782608695653,0.7739130434782608,2.8347826086956522,0.20869565217391303,4.87,166.0,1.5485525314157342,1.7698546338400052,17.7,15.49,17.16,23.67,20.41,
339,8481624,Ilya Mikheyev,R,114,26,18,0,4,997.0414999999999,CHI,4,4.0,5.0,9.0,26.0,199.0,23.04,265.0,172.0,103.0,34.0,326.0,0.0,0.03508771929824561,0.15789473684210525,0.03508771929824561,0.043859649122807015,0.07894736842105263,1.7456140350877194,0.20210526315789473,2.324561403508772,1.5087719298245614,0.9035087719298246,2.8596491228070176,0.2982456140350877,4.91,163.0,1.5475979622005391,1.776645831418007,17.77,15.48,12.68,19.19,15.93,
418,8483524,Shane Wright,C,114,25,33,1,3,837.75855,SEA,2,0.0,5.0,8.0,25.0,147.0,25.01,242.0,201.0,113.0,31.0,301.0,0.008771929824561403,0.017543859649122806,0.2894736842105263,0.0,0.043859649122807015,0.07017543859649122,1.2894736842105263,0.2193859649122807,2.1228070175438596,1.763157894736842,0.9912280701754386,2.6403508771929824,0.2719298245614035,4.74,175.0,1.5292853071278203,1.747459210331475,17.47,15.29,11.47,17.98,14.72,
14,8474037,James van Riemsdyk,L,102,25,22,0,3,740.5665,DET,3,4.0,4.0,8.0,25.0,141.0,24.55,213.0,184.0,128.0,41.0,256.0,0.0,0.029411764705882353,0.21568627450980393,0.0392156862745098,0.0392156862745098,0.0784313725490196,1.3823529411764706,0.24068627450980393,2.088235294117647,1.803921568627451,1.2549019607843137,2.5098039215686274,0.4019607843137255,4.71,177.0,1.5038064096176456,1.742219023667919,17.42,15.04,10.62,17.13,13.87,True
335,8481601,Simon Holmstrom,R,111,27,34,0,4,982.0994000000001,NYI,4,5.0,2.0,15.0,27.0,132.0,20.05,232.0,176.0,73.0,27.0,292.0,0.0,0.036036036036036036,0.3063063063063063,0.04504504504504504,0.018018018018018018,0.13513513513513514,1.1891891891891893,0.18063063063063065,2.09009009009009,1.5855855855855856,0.6576576576576577,2.630630630630631,0.24324324324324326,6.13,112.0,1.4996750146205855,1.9643112344262046,19.64,15.0,9.54,16.04,12.79,True
0,8470621,Corey Perry,R,111,26,19,0,4,763.2610999999999,LAK,4,3.0,6.0,10.0,26.0,157.0,25.85,239.0,196.0,119.0,36.0,307.0,0.0,0.036036036036036036,0.17117117117117117,0.02702702702702703,0.05405405405405406,0.09009009009009009,1.4144144144144144,0.2328828828828829,2.1531531531531534,1.7657657657657657,1.072072072072072,2.765765765765766,0.32432432432432434,5.77,125.0,1.4953825095298212,1.9125010869241836,19.13,14.95,14.89,21.39,18.14,
290,8480802,Ryan McLeod,C,115,26,47,0,3,1042.87315,BUF,3,7.0,3.0,6.0,26.0,141.0,19.72,218.0,159.0,73.0,23.0,288.0,0.0,0.02608695652173913,0.40869565217391307,0.06086956521739131,0.02608695652173913,0.05217391304347826,1.2260869565217392,0.17147826086956522,1.8956521739130434,1.382608695652174,0.6347826086956522,2.5043478260869567,0.2,3.13,256.0,1.490568922281814,1.4182774069729414,14.18,14.91,11.7,18.21,14.95,
17,8474149,Evgenii Dadonov,L,85,20,20,0,2,737.8,NJD,2,3.0,3.0,9.0,20.0,130.0,18.12,197.0,127.0,80.0,24.0,247.0,0.0,0.023529411764705882,0.23529411764705882,0.03529411764705882,0.03529411764705882,0.10588235294117647,1.5294117647058822,0.2131764705882353,2.3176470588235296,1.4941176470588236,0.9411764705882353,2.9058823529411764,0.2823529411764706,5.65,130.0,1.484078387517277,1.8946168546677629,18.95,14.84,11.45,17.96,14.7,True
108,8477015,Connor Brown,R,112,22,23,1,5,921.84265,NJD,4,7.0,3.0,7.0,22.0,167.0,21.39,239.0,165.0,92.0,22.0,285.0,0.008928571428571428,0.03571428571428571,0.20535714285714285,0.0625,0.026785714285714284,0.0625,1.4910714285714286,0.19098214285714285,2.1339285714285716,1.4732142857142858,0.8214285714285714,2.544642857142857,0.19642857142857142,3.75,223.0,1.4724402690669824,1.55814461804655,15.58,14.72,16.34,22.84,19.59,
96,8476882,Teuvo Teravainen,C,117,21,54,0,1,1080.6123499999999,CHI,1,3.0,4.0,6.0,21.0,151.0,16.65,230.0,139.0,47.0,29.0,312.0,0.0,0.008547008547008548,0.46153846153846156,0.02564102564102564,0.03418803418803419,0.05128205128205128,1.2905982905982907,0.1423076923076923,1.9658119658119657,1.188034188034188,0.4017094017094017,2.6666666666666665,0.24786324786324787,3.42,242.0,1.4703553086417487,1.4861396960896067,14.86,14.7,9.62,16.13,12.87,
230,8479353,Brett Howden,C,111,29,21,1,4,892.1777999999999,VGK,3,6.0,4.0,10.0,29.0,160.0,20.73,237.0,182.0,99.0,16.0,281.0,0.009009009009009009,0.02702702702702703,0.1891891891891892,0.05405405405405406,0.036036036036036036,0.09009009009009009,1.4414414414414414,0.18675675675675676,2.135135135135135,1.6396396396396395,0.8918918918918919,2.5315315315315314,0.14414414414414414,5.23,148.0,1.4669187984716536,1.8293763327993617,18.29,14.67,7.28,13.78,10.53,True
384,8482476,Emil Heineman,L,99,22,14,0,0,822.4282499999999,NYI,0,1.0,3.0,9.0,22.0,141.0,18.25,231.0,171.0,55.0,24.0,313.0,0.0,0.0,0.1414141414141414,0.010101010101010102,0.030303030303030304,0.09090909090909091,1.4242424242424243,0.18434343434343434,2.3333333333333335,1.7272727272727273,0.5555555555555556,3.1616161616161618,0.24242424242424243,4.85,167.0,1.4663450671135105,1.766441661243765,17.66,14.66,8.17,14.68,11.43,True
272,8480113,Alex Iafallo,L,117,21,23,0,3,847.7796000000001,WPG,3,4.0,3.0,8.0,21.0,161.0,24.42,233.0,183.0,120.0,30.0,278.0,0.0,0.02564102564102564,0.19658119658119658,0.03418803418803419,0.02564102564102564,0.06837606837606838,1.376068376068376,0.20871794871794874,1.9914529914529915,1.564102564102564,1.0256410256410255,2.376068376068376,0.2564102564102564,3.76,222.0,1.4558583325906804,1.5602476682433286,15.6,14.56,10.83,17.34,14.09,
332,8481582,Nicholas Robertson,L,103,21,15,0,4,741.4178999999999,TOR,4,4.0,4.0,4.0,21.0,166.0,16.66,252.0,165.0,62.0,27.0,321.0,0.0,0.038834951456310676,0.14563106796116504,0.038834951456310676,0.038834951456310676,0.038834951456310676,1.6116504854368932,0.16174757281553398,2.4466019417475726,1.6019417475728155,0.6019417475728155,3.116504854368932,0.2621359223300971,3.11,258.0,1.431892987384154,1.413423028508143,14.13,14.32,15.0,21.51,18.25,
106,8476981,Josh Anderson,R,118,23,16,0,1,876.0188,MTL,1,3.0,2.0,6.0,23.0,157.0,21.6,235.0,192.0,93.0,28.0,295.0,0.0,0.00847457627118644,0.13559322033898305,0.025423728813559324,0.01694915254237288,0.05084745762711865,1.3305084745762712,0.18305084745762712,1.9915254237288136,1.6271186440677967,0.788135593220339,2.5,0.23728813559322035,2.71,286.0,1.4199460602232108,1.3110318766193438,13.11,14.2,10.59,17.1,13.85,
285,8480762,Eric Robinson,L,112,22,21,0,3,718.752,CAR,3,3.0,4.0,8.0,22.0,148.0,20.25,228.0,194.0,103.0,27.0,292.0,0.0,0.026785714285714284,0.1875,0.026785714285714284,0.03571428571428571,0.07142857142857142,1.3214285714285714,0.18080357142857142,2.0357142857142856,1.7321428571428572,0.9196428571428571,2.607142857142857,0.24107142857142858,4.29,196.0,1.4085922690464776,1.665818245870208,16.66,14.09,10.53,17.03,13.78,
248,8479671,Mathieu Olivier,R,105,21,20,0,6,853.73085,CBJ,6,6.0,0.0,7.0,21.0,140.0,17.5,202.0,148.0,93.0,29.0,263.0,0.0,0.05714285714285714,0.19047619047619047,0.05714285714285714,0.0,0.06666666666666667,1.3333333333333333,0.16666666666666666,1.9238095238095239,1.4095238095238096,0.8857142857142857,2.5047619047619047,0.2761904761904762,2.67,288.0,1.4015822821332127,1.3001916620664788,13.0,14.02,13.42,19.93,16.67,
256,8479999,Casey Mittelstadt,C,109,23,32,0,3,962.0028,BOS,3,3.0,4.0,7.0,23.0,135.0,17.34,199.0,141.0,70.0,17.0,247.0,0.0,0.027522935779816515,0.29357798165137616,0.027522935779816515,0.03669724770642202,0.06422018348623854,1.238532110091743,0.15908256880733945,1.8256880733944953,1.2935779816513762,0.6422018348623854,2.2660550458715596,0.1559633027522936,4.04,210.0,1.3930371795777634,1.6174060820832772,16.17,13.93,9.72,16.22,12.97,
100,8476905,Chandler Stephenson,C,113,22,51,0,1,1189.35345,SEA,1,4.0,6.0,10.0,22.0,130.0,13.88,175.0,122.0,48.0,16.0,221.0,0.0,0.008849557522123894,0.45132743362831856,0.035398230088495575,0.05309734513274336,0.08849557522123894,1.1504424778761062,0.12283185840707965,1.5486725663716814,1.079646017699115,0.4247787610619469,1.9557522123893805,0.1415929203539823,5.66,128.0,1.3605857667473709,1.8961194845522977,18.96,13.61,10.95,17.45,14.2,True
308,8481032,Paul Cotter,L,116,21,11,0,3,765.4156499999999,NJD,3,6.0,1.0,7.0,21.0,128.0,16.9,210.0,158.0,72.0,29.0,284.0,0.0,0.02586206896551724,0.09482758620689655,0.05172413793103448,0.008620689655172414,0.0603448275862069,1.103448275862069,0.14568965517241378,1.8103448275862069,1.3620689655172413,0.6206896551724138,2.4482758620689653,0.25,2.76,283.0,1.255274516995772,1.324418957401803,13.24,12.55,6.48,12.98,9.73,True
214,8478874,Adam Gaudette,R,112,27,11,0,6,674.59215,SJS,6,3.0,4.0,14.0,27.0,134.0,17.4,201.0,163.0,78.0,28.0,278.0,0.0,0.05357142857142857,0.09821428571428571,0.026785714285714284,0.03571428571428571,0.125,1.1964285714285714,0.15535714285714283,1.7946428571428572,1.4553571428571428,0.6964285714285714,2.482142857142857,0.25,6.43,99.0,1.2516316285452591,2.005525858729668,20.06,12.52,10.51,17.01,13.76,True
146,8477919,Freddy Gaudreau,C,104,21,24,0,2,940.2339,SEA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02860325016189033,0.0,0.0,-0.29,-4.7,1.81,-1.45,
398,8482737,Zachary Bolduc,R,109,29,24,0,2,805.9172,MTL,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.22018348623853212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07490110718628867,0.0,0.0,-0.75,-3.99,2.51,-0.74,
